timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,serials,hour
2022-01-16 11:48:46+00:00,48506d,53.14054327496027,-7.412782556870411,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333725.554,1642333725.999,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:47+00:00,48506d,53.13963317871094,-7.416634695870528,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333726.643,1642333726.933,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:48+00:00,48506d,53.13880920410156,-7.420166015625,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333727.662,1642333727.995,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:49+00:00,48506d,53.13788979740466,-7.42401123046875,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333728.78,1642333728.989,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:50+00:00,48506d,53.137051857123936,-7.427565630744482,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36100.0,1642333729.764,1642333729.993,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:51+00:00,48506d,53.13621391684322,-7.4310392491958055,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333730.758,1642333730.961,"[91656, 81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:52+00:00,48506d,53.135467529296875,-7.434212820870528,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333731.651,1642333731.974,"[91656, 81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:53+00:00,48506d,53.13459777832031,-7.437744140625,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333732.681,1642333732.917,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:54+00:00,48506d,53.13370009600106,-7.441621668198536,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333733.709,1642333733.947,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, -1408234933, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:55+00:00,48506d,53.13286215572034,-7.445095286649803,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333734.757,1642333734.941,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:56+00:00,48506d,53.13212585449219,-7.448259626116055,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333735.649,1642333735.907,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:57+00:00,48506d,53.131372484110166,-7.451396268956785,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333736.538,1642333736.982,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:58+00:00,48506d,53.13053454382945,-7.4549506692325735,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333737.591,1642333737.967,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:48:59+00:00,48506d,53.129608154296875,-7.45877511160711,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333738.676,1642333738.969,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:00+00:00,48506d,53.1287841796875,-7.462306431361583,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333739.7,1642333739.992,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:01+00:00,48506d,53.12791442871094,-7.46575927734375,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333740.627,1642333740.958,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:02+00:00,48506d,53.12718278270656,-7.4689259248621624,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333741.568,1642333741.887,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:03+00:00,48506d,53.126344842425844,-7.472480325137894,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333742.567,1642333742.959,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:04+00:00,48506d,53.125396728515625,-7.476274762834805,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,36000.0,36100.0,1642333743.62,1642333743.976,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:05+00:00,48506d,53.12434309619968,-7.480881634880518,492.0,248.39339974240738,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333744.895,1642333744.983,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:06+00:00,48506d,53.12350515591896,-7.484355253331785,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333745.979,1642333745.988,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:07+00:00,48506d,53.12266721563824,-7.4879096536075735,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333746.962,1642333746.989,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:08+00:00,48506d,53.12215514102224,-7.490009981043215,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333747.546,1642333747.977,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:09+00:00,48506d,53.12123107910156,-7.493852887834805,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333748.615,1642333748.945,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:10+00:00,48506d,53.12040710449219,-7.497384207589278,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333749.682,1642333749.907,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:11+00:00,48506d,53.119537353515625,-7.500837053571388,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333750.692,1642333750.993,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:12+00:00,48506d,53.11871337890625,-7.50436837332586,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333751.655,1642333751.992,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:13+00:00,48506d,53.117639573953916,-7.508912927964161,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333752.99,1642333752.999,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:14+00:00,48506d,53.1168016336732,-7.512467328239893,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333753.922,1642333753.996,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:15+00:00,48506d,53.11596369339247,-7.51594094669116,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333754.956,1642333754.988,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:16+00:00,48506d,53.11518859863281,-7.519121442522305,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333755.864,1642333755.986,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:17+00:00,48506d,53.11442746954449,-7.5222419289981985,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333756.732,1642333756.971,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:18+00:00,48506d,53.11358952926377,-7.525715547449465,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333757.724,1642333757.956,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:19+00:00,48506d,53.1126708984375,-7.52963692801336,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333758.833,1642333759.0,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:20+00:00,48506d,53.11191364870233,-7.532743566176464,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333759.71,1642333759.982,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:21+00:00,48506d,53.11107570842161,-7.536297966452196,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333760.735,1642333760.914,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1801938661, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:22+00:00,48506d,53.110237768140884,-7.539771584903519,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333761.723,1642333761.945,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:23+00:00,48506d,53.109466552734375,-7.542898995535666,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333762.606,1642333762.947,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:24+00:00,48506d,53.1087015442929,-7.546072567210501,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,35975.0,36125.0,1642333763.546,1642333763.996,"[91656, 81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:25+00:00,48506d,53.10777282714844,-7.54996163504461,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333764.671,1642333764.966,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:26+00:00,48506d,53.10694885253906,-7.553414481026778,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333765.68,1642333765.995,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:27+00:00,48506d,53.10600151449947,-7.55730124080884,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333766.758,1642333766.982,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:28+00:00,48506d,53.105255126953125,-7.560477120535666,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333767.668,1642333767.814,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:29+00:00,48506d,53.1045118428893,-7.563602223115822,492.0,248.28510729124912,-64.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333768.576,1642333768.879,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:30+00:00,48506d,53.103607177734375,-7.567461286272305,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36100.0,1642333769.657,1642333769.977,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:31+00:00,48506d,53.10264975337659,-7.571357278262894,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333770.717,1642333770.973,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:32+00:00,48506d,53.10191345214844,-7.57452392578125,492.0,248.28510729124912,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333771.667,1642333771.999,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:33+00:00,48506d,53.100973872815146,-7.578385296989893,493.0,248.32812106806034,-64.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333772.7,1642333772.967,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:34+00:00,48506d,53.10013593253443,-7.58185891544116,493.0,248.32812106806034,-64.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333773.722,1642333773.904,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:35+00:00,48506d,53.0992979922537,-7.5854133157169485,493.0,248.32812106806034,-64.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333774.717,1642333774.992,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:36+00:00,48506d,53.098460051972985,-7.588886934168215,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333775.782,1642333775.989,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:37+00:00,48506d,53.09762211169227,-7.592360552619482,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333776.74,1642333776.991,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:38+00:00,48506d,53.09687805175781,-7.59555489676336,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333777.663,1642333777.976,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:39+00:00,48506d,53.09600830078125,-7.599086216517833,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333778.642,1642333778.953,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:40+00:00,48506d,53.095184326171875,-7.6025390625,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333779.626,1642333779.847,"[81650811, -1408232377, 701050913, -1408234503, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:41+00:00,48506d,53.0943603515625,-7.606048583984375,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333780.615,1642333780.974,"[81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:42+00:00,48506d,53.09349060058594,-7.6096343994140625,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,36000.0,36100.0,1642333781.647,1642333781.956,"[81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:43+00:00,48506d,53.09266662597656,-7.6131439208984375,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333782.6,1642333782.975,"[81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:44+00:00,48506d,53.091796875,-7.6166534423828125,493.0,248.32812106806034,64.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333783.637,1642333783.944,"[91656, 81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:45+00:00,48506d,53.090972900390625,-7.6201629638671875,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333784.622,1642333784.97,"[91656, 81650811, -1408232377, 701050913, -1408234503, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:46+00:00,48506d,53.090034096927965,-7.62396240234375,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,35975.0,36100.0,1642333785.766,1642333785.96,"[91656, 81650811, -1408232377, 701050913, -1408234503, -1408233828, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:47+00:00,48506d,53.089141845703125,-7.62786865234375,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333786.847,1642333786.987,"[91656, 81650811, -1408232377, 701050913, -1408234503, -1408233828, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
2022-01-16 11:49:48+00:00,48506d,53.08835821636652,-7.631025041852638,493.0,248.32812106806034,0.0,TFL395,False,False,False,2145,36000.0,36125.0,1642333787.795,1642333787.929,"[91656, 81650811, -1408232377, 701050913, -1408234503, -1408233828, 1934419790, 390080269, -1408234646, -1408233825, -1408234740, 612321662, -1408232670, -1408236315, -1408234971, -1408235892, 1686393261, 1095690504, -1408236066, 1200855887]",2022-01-16 11:00:00+00:00
