,x_true,y_true,x_pred,y_pred,x_naive,y_naive,ontrack_error,offtrack_error,ontrack_error_naive,offtrack_error_naive,heading,base_url
100,533584.4383517243,5864412.3227638155,533820.444957724,5864267.293429943,531995.6421085002,5865151.917955997,277.0065446140022,-1.1641532182693481e-10,-1778.6139356989934,418.04138825888333,298.9049346773098,gs://gcp-public-data-sentinel-2/tiles/31/U/EU/S2B_MSIL1C_20220329T105629_N0400_R094_T31UEU_20220329T115912.SAFE
101,569495.457867595,4737562.678641704,569821.9783394011,4737353.184420599,571023.6700902779,4737390.413559443,387.9477376981243,2.3283064365386963e-10,1382.1975308736712,-673.4348260191726,303.3379159706869,gs://gcp-public-data-sentinel-2/tiles/29/T/NH/S2A_MSIL1C_20220330T112121_N0400_R037_T29TNH_20220330T132639.SAFE
102,482971.34519138647,5886732.39822467,482801.0062294535,5886754.572206637,483875.3497339527,5886237.120393084,-171.77615500596937,5.820766091346741e-11,979.5968455404239,320.0561931675824,279.9292866839054,gs://gcp-public-data-sentinel-2/tiles/31/U/DU/S2A_MSIL1C_20220331T104621_N0400_R051_T31UDU_20220331T130340.SAFE
103,547501.9185871194,4333420.427559454,547573.7722731547,4333512.331962456,545306.690118929,4334335.377431856,116.6592109008466,0.0,-557.8374623966303,-2325.317937834192,215.5158651301876,gs://gcp-public-data-sentinel-2/tiles/18/S/WJ/S2A_MSIL1C_20220331T154821_N0400_R054_T18SWJ_20220331T194246.SAFE
104,371672.71689599205,6055571.127282958,371502.1985809707,6055777.188099849,372510.2027295649,6054995.128729083,267.46505569089027,5.820766091346741e-11,-976.115150829868,277.87365244776396,139.189071606654,gs://gcp-public-data-sentinel-2/tiles/33/U/UA/S2A_MSIL1C_20220401T101601_N0400_R065_T33UUA_20220401T122746.SAFE
105,685348.214523854,5947260.591625841,685404.9811293265,5947246.305195545,685231.522896763,5947112.869165771,58.536737075887494,0.0,-84.24802429294616,163.82619673611546,283.38658914497415,gs://gcp-public-data-sentinel-2/tiles/28/U/FE/S2A_MSIL1C_20220401T120401_N0400_R066_T28UFE_20220401T141232.SAFE
106,545343.4843608118,5735355.785311369,545513.0386216948,5735314.678454141,546960.3437188494,5735087.3929112945,174.46610299630333,-1.1641532182693481e-10,1611.9124556272923,-298.3118209116403,291.30122094377805,gs://gcp-public-data-sentinel-2/tiles/30/U/WC/S2B_MSIL1C_20220401T110619_N0400_R137_T30UWC_20220401T134154.SAFE
107,500359.0592602539,4270597.026624914,500570.21028914925,4270819.256055809,501353.3330990544,4269186.117786312,306.5463699984409,-5.820766091346741e-11,-520.9819840265747,1606.0876582839765,216.43331790548316,gs://gcp-public-data-sentinel-2/tiles/18/S/VH/S2B_MSIL1C_20220402T153809_N0400_R011_T18SVH_20220402T193742.SAFE
108,571285.210681192,4742706.004666329,571450.4917028425,4742613.2048903005,570201.4034582718,4742710.813763798,189.55108691032368,1.1641532182693481e-10,-904.1629189183833,590.4960300908245,303.41778820660056,gs://gcp-public-data-sentinel-2/tiles/29/T/NH/S2A_MSIL1C_20220402T113321_N0400_R080_T29TNH_20220402T134538.SAFE
109,696848.8668859019,4575053.099626948,696545.9074375405,4574971.5261004735,698399.1625114362,4575422.936767223,313.7493706335774,0.0,-1574.7479083699252,321.698744431543,87.34647940418978,gs://gcp-public-data-sentinel-2/tiles/13/T/FF/S2A_MSIL1C_20220403T173911_N0400_R098_T13TFF_20220403T225825.SAFE
110,383124.1921768708,5514373.744588746,383176.93567486625,5514344.125928066,384679.6651067375,5513537.783020391,60.4908393169715,0.0,1762.5142917175797,131.0534426708038,292.7868534699164,gs://gcp-public-data-sentinel-2/tiles/30/U/UA/S2B_MSIL1C_20220404T112109_N0400_R037_T30UUA_20220404T121905.SAFE
111,560804.916820219,5850263.310221033,560997.3257163656,5850184.102626241,561286.9763655225,5850343.57020384,208.0745692992999,-1.1641532182693481e-10,402.3035794654135,-267.6347737550557,296.1961993230378,gs://gcp-public-data-sentinel-2/tiles/31/U/EU/S2B_MSIL1C_20220405T104619_N0400_R051_T31UEU_20220405T131633.SAFE
112,423397.34333833825,4211268.86355544,423493.84498376865,4211472.448827011,423951.4627402071,4212786.772722887,225.29875803331637,-5.820766091346741e-11,1604.0196813545924,-189.37047039976582,206.32829310517087,gs://gcp-public-data-sentinel-2/tiles/15/S/VC/S2B_MSIL1C_20220406T165839_N0400_R069_T15SVC_20220406T205532.SAFE
113,655070.0754140395,5915184.1703177225,655263.0081422428,5915331.0977674285,657426.9289914647,5915204.618197298,242.50920207089047,0.0,2101.6538986063674,1098.3386558626314,244.2592916437671,gs://gcp-public-data-sentinel-2/tiles/29/U/PV/S2B_MSIL1C_20220407T113319_N0400_R080_T29UPV_20220407T121858.SAFE
114,498521.3205886045,4466036.074318727,498633.1572500239,4466223.900435358,499928.9522389552,4464591.248144873,218.6002948909617,-5.820766091346741e-11,-737.7100587598165,1861.542715827895,204.67990741769157,gs://gcp-public-data-sentinel-2/tiles/29/T/ME/S2A_MSIL1C_20220409T112121_N0400_R037_T29TME_20220409T134815.SAFE
115,489410.7354762928,5560768.727703633,489344.14247675706,5560782.577738158,489564.50249154365,5560538.867440404,68.01801999122317,0.0,-197.98547588348706,-193.1697279459907,101.62439572434894,gs://gcp-public-data-sentinel-2/tiles/32/U/MA/S2B_MSIL1C_20220409T102559_N0400_R108_T32UMA_20220409T124630.SAFE
116,738232.9737159075,4750923.543880362,738365.0708901174,4750857.914504418,739761.1007796497,4750225.696373433,147.50213022548814,1.1641532182693481e-10,1594.0737666964917,-494.077130909575,315.64168590041754,gs://gcp-public-data-sentinel-2/tiles/35/T/QH/S2B_MSIL1C_20220409T084559_N0400_R107_T35TQH_20220409T095125.SAFE
117,496772.6189773429,6140790.371057514,496941.693700712,6140700.043417004,497916.21498301893,6140710.059107083,191.69075283515383,1.1641532182693481e-10,1072.809291995534,-427.8382900005954,295.54416525140994,gs://gcp-public-data-sentinel-2/tiles/30/U/VG/S2A_MSIL1C_20220409T112121_N0400_R037_T30UVG_20220409T134815.SAFE
118,508618.94835516065,5912247.772149217,508506.32950316614,5912315.240399308,511942.2955101917,5910695.206921176,-131.2820269299257,-1.1641532182693481e-10,3639.3456137214143,-453.4367132199681,302.5844249092672,gs://gcp-public-data-sentinel-2/tiles/31/U/EV/S2A_MSIL1C_20220410T104621_N0400_R051_T31UEV_20220410T131921.SAFE
119,606301.1932911184,5370987.431139191,606310.5370629247,5370975.598890695,606275.4234088832,5370779.169288619,-15.076742885564203,0.0,-101.83424612398677,-179.46489194438485,127.16447489351144,gs://gcp-public-data-sentinel-2/tiles/32/U/PU/S2A_MSIL1C_20220411T101601_N0400_R065_T32UPU_20220411T124038.SAFE
120,662544.7510828988,5801466.820062755,662731.4627190514,5801448.939307549,665386.6605434059,5800721.965084522,187.56587237942688,-1.1641532182693481e-10,2892.0838305792377,-471.1280791605904,297.2995722113328,gs://gcp-public-data-sentinel-2/tiles/31/U/FU/S2B_MSIL1C_20220412T103619_N0400_R008_T31UFU_20220412T130317.SAFE
121,633067.2194418386,4676757.600138505,632892.2158227533,4676749.430861173,634982.1178437611,4675745.317538699,-175.1941887880898,1.1641532182693481e-10,946.4120894646982,2049.9939119782243,234.7249324617386,gs://gcp-public-data-sentinel-2/tiles/17/T/PG/S2A_MSIL1C_20220413T155821_N0400_R097_T17TPG_20220413T215251.SAFE
122,736148.6452013617,5929745.229578775,736001.730262012,5929876.590525398,739119.7151457823,5929000.247864754,-197.07789754750928,0.0,3065.343497637974,307.6745387963843,283.14555836922966,gs://gcp-public-data-sentinel-2/tiles/30/U/YE/S2A_MSIL1C_20220413T105621_N0400_R094_T30UYE_20220413T133434.SAFE
123,456059.2267526846,5617659.270253556,456107.9102072628,5617651.045309503,457256.68309105746,5617491.617526817,49.37335773818062,0.0,1196.0126941509682,169.4179058787995,268.76736167577957,gs://gcp-public-data-sentinel-2/tiles/30/U/VB/S2B_MSIL1C_20220414T112109_N0400_R037_T30UVB_20220414T134918.SAFE
124,742062.051910226,4987826.756823382,742063.0352817167,4987822.112744883,741913.6222927449,4988371.573181669,4.747050094463445,-1.1641532182693481e-10,-523.4545144357987,-210.94802773164415,325.61965527615513,gs://gcp-public-data-sentinel-2/tiles/31/T/GK/S2A_MSIL1C_20220414T102601_N0400_R108_T31TGK_20220414T142250.SAFE
125,565426.0201632619,4826064.670733307,565593.1570483844,4825954.477898613,563574.071869013,4826698.63328229,200.1929049352634,2.3283064365386963e-10,-1888.4658304866066,539.7929072668471,305.6094949761142,gs://gcp-public-data-sentinel-2/tiles/35/T/NJ/S2A_MSIL1C_20220420T090601_N0400_R050_T35TNJ_20220420T131436.SAFE
126,515864.33188564697,6157255.557616985,515812.1317329185,6157282.9806314595,518445.51402515726,6156333.183778969,-58.96505463178031,-5.820766091346741e-11,2730.656915723884,-233.13475777719736,295.05335508671567,gs://gcp-public-data-sentinel-2/tiles/29/U/NB/S2B_MSIL1C_20220420T114349_N0400_R123_T29UNB_20220420T134742.SAFE
127,398527.15363622986,5859302.344246605,398710.8715578902,5859359.981647683,395075.96411224845,5859928.681950883,192.54699359420368,1.1641532182693481e-10,-3162.410530709376,-1461.533000109284,253.9009140720015,gs://gcp-public-data-sentinel-2/tiles/29/U/LU/S2A_MSIL1C_20220421T120401_N0400_R066_T29ULU_20220421T141109.SAFE
128,728460.2158581942,5037941.011319129,728483.3796207686,5037899.535374336,728175.8027826073,5038501.571391624,-47.50593534564297,0.0,88.60420634758047,-671.6465913664747,238.06445559144987,gs://gcp-public-data-sentinel-2/tiles/17/T/QL/S2B_MSIL1C_20220421T160819_N0400_R140_T17TQL_20220421T201019.SAFE
129,523437.1627477463,6346097.336617373,523223.78874776117,6346340.342184318,523818.6543654174,6346132.274619534,323.38857344690945,-5.820766091346741e-11,-224.32614799163144,312.8364394712837,139.7138749261489,gs://gcp-public-data-sentinel-2/tiles/32/V/NJ/S2B_MSIL1C_20220422T103619_N0400_R008_T32VNJ_20220422T113351.SAFE
130,489227.0931464247,4558885.64335376,489200.9192717765,4558895.904965382,489239.8196005492,4558669.290253021,28.113562335258283,5.820766091346741e-11,-59.062723735699656,-212.97073492828673,102.69654895161275,gs://gcp-public-data-sentinel-2/tiles/31/T/DF/S2B_MSIL1C_20220422T103619_N0400_R008_T31TDF_20220422T113351.SAFE
131,611970.2188234094,4795466.647805051,612079.1414238735,4795689.963844479,613930.3652604689,4796746.658424348,248.46365198508974,-2.3283064365386963e-10,2184.3774049261574,877.0084421895074,216.7037390867856,gs://gcp-public-data-sentinel-2/tiles/16/T/FP/S2A_MSIL1C_20220422T162841_N0400_R083_T16TFP_20220422T202521.SAFE
132,503141.5327518054,4781874.929472091,503157.0458112265,4781869.166151478,501638.8452069564,4782565.816130616,16.549044597365103,-5.820766091346741e-11,-1641.540268969612,246.05245352739456,303.25436657471204,gs://gcp-public-data-sentinel-2/tiles/29/T/MH/S2A_MSIL1C_20220422T113321_N0400_R080_T29TMH_20220422T135402.SAFE
133,360566.7067456446,6077656.590019132,360606.38875684165,6077680.588939352,359132.6838417846,6077571.82338385,-46.374671797770226,1.7462298274040222e-10,803.4864528542398,-1234.318352583298,141.32067176832135,gs://gcp-public-data-sentinel-2/tiles/33/U/UA/S2A_MSIL1C_20220424T103031_N0400_R108_T33UUA_20220424T175512.SAFE
134,553723.9321682843,5038089.395157511,553971.7872296155,5038168.399203748,552440.68234142,5038568.870321958,260.1418281426015,-1.1641532182693481e-10,-957.4310428876931,-1024.556375006478,244.45583474859,gs://gcp-public-data-sentinel-2/tiles/17/T/NL/S2B_MSIL1C_20220424T161829_N0400_R040_T17TNL_20220424T182518.SAFE
135,595951.8537136453,4887949.362875439,596130.3007731345,4887761.49212984,592028.4330827493,4890291.376978987,259.11150127389334,1.1641532182693481e-10,-4468.956591955004,973.015578343999,314.48383577023515,gs://gcp-public-data-sentinel-2/tiles/35/T/NJ/S2B_MSIL1C_20220425T090549_N0400_R050_T35TNJ_20220425T100821.SAFE
136,604952.3722869453,5992443.05028086,605254.8909792952,5992357.306126844,606338.232271172,5992237.190743759,314.4353974490404,0.0,1393.2392380230885,-136.94679833703404,284.97683593954207,gs://gcp-public-data-sentinel-2/tiles/29/U/NA/S2A_MSIL1C_20220425T114351_N0400_R123_T29UNA_20220425T141812.SAFE
137,550228.7416070049,5843464.576554892,550435.9681414071,5843376.755575523,551096.3339728384,5843416.081038347,225.06745872663808,0.0,805.4960808097894,-318.45966984287867,296.14476217462646,gs://gcp-public-data-sentinel-2/tiles/31/U/EU/S2B_MSIL1C_20220425T104619_N0400_R051_T31UEU_20220425T121251.SAFE
138,734423.5163334482,5022224.620430772,734484.5315372243,5022175.067831118,734427.4301458483,5023048.217407501,78.60225966445158,0.0,268.1530026756688,-847.6010129894007,253.1858719289642,gs://gcp-public-data-sentinel-2/tiles/20/T/QR/S2A_MSIL1C_20220425T150721_N0400_R125_T20TQR_20220425T185538.SAFE
139,550321.6996525794,5999741.053590547,550555.7797252232,5999673.527179228,552745.4123642128,5999238.53258737,243.62532018374563,1.1641532182693481e-10,2472.488163604626,-120.5831014556042,284.99108472179864,gs://gcp-public-data-sentinel-2/tiles/29/U/NA/S2A_MSIL1C_20220425T114351_N0400_R123_T29UNA_20220425T141812.SAFE
140,382709.78689194383,4691865.839197012,382886.11489512055,4691777.633538934,385131.52805431414,4691059.621938558,197.15933358868045,0.0,2548.9459655474807,97.98640472618465,284.5223877912332,gs://gcp-public-data-sentinel-2/tiles/36/T/UM/S2B_MSIL1C_20220426T083559_N0400_R064_T36TUM_20220426T105753.SAFE
141,468935.159162463,6051415.169224714,468690.859223097,6051839.651127284,468164.44734618417,6051395.413432911,489.7625404051147,0.0,413.44022850929866,-684.5436779339248,146.5346206536447,gs://gcp-public-data-sentinel-2/tiles/33/U/VA/S2B_MSIL1C_20220426T101549_N0400_R065_T33UVA_20220426T124513.SAFE
142,287579.15494238865,4277194.291406223,287619.0103992302,4277227.665094398,285043.391046076,4276836.192799225,51.98327137139301,0.0,-2024.028142146875,-1590.0134887666893,221.79616662242267,gs://gcp-public-data-sentinel-2/tiles/18/S/TH/S2B_MSIL1C_20220428T155819_N0400_R097_T18STH_20220712T074719.SAFE
143,430678.7943463429,3568832.0159699125,430808.75277167826,3569253.514572102,432140.12066065025,3567763.499689556,441.0785235798804,5.820766091346741e-11,-506.96058700203014,1763.8155077244876,199.596190731236,gs://gcp-public-data-sentinel-2/tiles/17/S/MR/S2B_MSIL1C_20220428T155819_N0400_R097_T17SMR_20220428T193905.SAFE
144,679244.2205428377,5939294.545360845,679393.4404792647,5939182.33238275,676940.8807412236,5940132.926353949,186.70388822993007,0.0,-2411.267220911471,-514.3791542008022,281.8131447001372,gs://gcp-public-data-sentinel-2/tiles/30/U/XE/S2A_MSIL1C_20220429T112121_N0400_R037_T30UXE_20220429T132005.SAFE
145,512196.63287666696,6713590.320458762,512420.44318062306,6713505.703313237,511712.4423618835,6714063.420319547,239.27204908585168,-5.820766091346741e-11,-604.9678968530717,-309.6103161368582,288.20848447058086,gs://gcp-public-data-sentinel-2/tiles/06/V/WN/S2A_MSIL1C_20220429T212531_N0400_R043_T06VWN_20220429T231647.SAFE
146,380745.3655478325,5094898.849581357,381030.932079922,5094475.694256864,381348.8688055925,5095828.318018942,510.4984553323816,-1.7462298274040222e-10,-228.01162454385184,-1195.6231092110388,313.02506598911805,gs://gcp-public-data-sentinel-2/tiles/35/T/LL/S2A_MSIL1C_20220430T090601_N0400_R050_T35TLL_20220430T100927.SAFE
147,410532.00049795595,4946181.175457195,410518.83530648,4946183.648811493,409099.3535938378,4947274.297659268,-13.395512236685471,1.1641532182693481e-10,22.514145807708893,-1789.9223575600286,215.15153964418857,gs://gcp-public-data-sentinel-2/tiles/19/T/DK/S2B_MSIL1C_20220502T153809_N0400_R011_T19TDK_20220502T192541.SAFE
148,587428.9415533893,6229416.211380238,587629.3679738619,6229219.502706429,586278.882227628,6229956.743600366,280.82922279390937,0.0,-1189.2775027624425,419.020593719325,315.8094626489956,gs://gcp-public-data-sentinel-2/tiles/32/V/NH/S2B_MSIL1C_20220502T103619_N0400_R008_T32VNH_20220502T112056.SAFE
149,372590.5250939769,4948777.000800955,372806.24776561616,4948862.883121444,370269.22650046495,4949409.5648263935,232.18967253467542,-5.820766091346741e-11,-1837.0767626631089,-1578.1225762933966,243.0021277491284,gs://gcp-public-data-sentinel-2/tiles/17/T/LK/S2A_MSIL1C_20220502T162841_N0400_R083_T17TLK_20220502T202027.SAFE
150,673058.52697784,5801927.12422352,673315.5947272383,5801876.703130822,675179.4598828091,5801475.204281575,261.96586489399726,1.1641532182693481e-10,2151.894811004409,-232.8574625725542,291.3420030012373,gs://gcp-public-data-sentinel-2/tiles/29/U/PU/S2A_MSIL1C_20220502T113321_N0400_R080_T29UPU_20220502T132959.SAFE
151,506020.49668552633,5975706.237982796,506170.8731794036,5975560.591518334,505797.354051613,5976167.18518519,209.3465608050209,-1.7462298274040222e-10,-449.1790124361012,-279.6480950693708,305.9605171966449,gs://gcp-public-data-sentinel-2/tiles/33/U/WV/S2B_MSIL1C_20220503T100549_N0400_R022_T33UWV_20220503T121601.SAFE
152,575450.0212105878,5914923.613594199,575440.0772377088,5914944.637796612,573277.3438988669,5915749.645622317,23.257250133264055,2.3283064365386963e-10,2274.786548359508,-492.3036300495486,123.94917612484365,gs://gcp-public-data-sentinel-2/tiles/33/U/WV/S2B_MSIL1C_20220503T100549_N0400_R022_T33UWV_20220503T121601.SAFE
153,706518.1367001525,6090808.081882301,706369.3565668514,6090875.870526722,707201.2654906887,6089682.017750828,163.4956524729956,1.1641532182693481e-10,-1245.6777006418017,-377.2114295477826,133.0639784170726,gs://gcp-public-data-sentinel-2/tiles/32/U/PF/S2A_MSIL1C_20220504T102601_N0400_R108_T32UPF_20220504T155058.SAFE
154,574473.1165210889,5326923.278705423,574988.995753675,5326469.32950402,573813.5870303566,5326075.979516623,687.1690185595702,-1.1641532182693481e-10,85.73458621590503,1082.6825711371484,313.5615604074198,gs://gcp-public-data-sentinel-2/tiles/34/U/EU/S2B_MSIL1C_20220504T094029_N0400_R036_T34UEU_20220504T114559.SAFE
155,538841.757258641,4941635.026504108,539130.4641463857,4941368.389887472,537681.2156621943,4942088.556000018,392.99714039973566,0.0,-1153.378808358466,466.48318268488197,313.8834320234208,gs://gcp-public-data-sentinel-2/tiles/35/T/NK/S2B_MSIL1C_20220505T090549_N0400_R050_T35TNK_20220505T095245.SAFE
156,650579.432774362,5462927.004272783,650604.86614039,5462926.7474898435,650030.6003841503,5462877.604383079,25.43466227400765,0.0,-478.7000590229381,276.1107319425996,295.5410587941853,gs://gcp-public-data-sentinel-2/tiles/32/U/PV/S2B_MSIL1C_20220506T101559_N0400_R065_T32UPV_20220506T122402.SAFE
157,497003.5681383748,4242285.006559097,497176.35927720444,4242456.596124239,498677.63787160855,4241638.37222036,243.51541331860855,-1.1641532182693481e-10,478.0475139227839,1693.885346334077,215.41935936539983,gs://gcp-public-data-sentinel-2/tiles/18/S/VH/S2A_MSIL1C_20220507T153821_N0400_R011_T18SVH_20220507T192901.SAFE
158,763852.040054625,4699420.5789627675,763941.0304243738,4699433.0025465945,763264.8291733945,4701287.766256214,89.85338804504704,-2.3283064365386963e-10,1200.9382255296828,-1609.683593245825,216.2663177589231,gs://gcp-public-data-sentinel-2/tiles/16/T/GN/S2B_MSIL1C_20220507T162829_N0400_R083_T16TGN_20220507T204157.SAFE
159,439493.8399639846,5769067.960964,439509.9473854051,5769092.693610835,437425.52759450814,5769568.058729158,29.51529847860168,-5.820766091346741e-11,-2113.6848949876553,315.6779961233037,290.63129574042557,gs://gcp-public-data-sentinel-2/tiles/30/U/VC/S2B_MSIL1C_20220507T113319_N0400_R080_T30UVC_20220507T121717.SAFE
160,516901.5103144507,6006074.006979416,516883.4275964977,6006101.952676828,517896.2584405887,6005113.024957965,-33.28583320882243,0.0,1333.1606144174993,375.4702651322778,299.26197561252013,gs://gcp-public-data-sentinel-2/tiles/29/U/NA/S2A_MSIL1C_20220508T115401_N0400_R023_T29UNA_20220508T135134.SAFE
161,305498.53502406913,5666849.455359578,305443.53090005653,5666806.789943205,307054.08203815203,5666124.261075922,-69.61171893215352,-1.7462298274040222e-10,1716.940593137701,-57.76588350176938,292.9278034689828,gs://gcp-public-data-sentinel-2/tiles/31/U/CS/S2B_MSIL1C_20220508T105619_N0400_R094_T31UCS_20220508T114205.SAFE
162,527056.8918502788,6000486.815370776,527054.1793989438,6000487.113159691,527887.289697385,5999587.243211245,-2.7287488860291846,0.0,1162.5677114591085,390.0139018380394,299.39968008619275,gs://gcp-public-data-sentinel-2/tiles/29/U/NA/S2A_MSIL1C_20220508T115401_N0400_R023_T29UNA_20220508T135134.SAFE
163,309095.33590884396,5665180.132868575,309081.38785515085,5665127.850106431,310547.57912599674,5664491.83281196,54.111324315744206,1.1641532182693481e-10,1607.857561878238,-38.64867169298331,292.9887168020806,gs://gcp-public-data-sentinel-2/tiles/31/U/CS/S2B_MSIL1C_20220508T105619_N0400_R094_T31UCS_20220508T114205.SAFE
164,521063.6920456888,6616029.82168625,521021.8791025474,6616043.157260017,520613.7039998324,6615412.702927544,-43.88803643161942,0.0,50.99111745788075,745.7671791773877,309.918421384319,gs://gcp-public-data-sentinel-2/tiles/31/V/EG/S2A_MSIL1C_20220509T112121_N0400_R037_T31VEG_20220509T132120.SAFE
165,661523.3762485711,6155761.623376624,661691.6645065636,6155768.912028481,661959.4425097031,6154881.569168547,168.4460216923047,-2.3283064365386963e-10,938.702297332435,438.03674672704096,316.7357045889284,gs://gcp-public-data-sentinel-2/tiles/32/U/PG/S2B_MSIL1C_20220509T102559_N0400_R108_T32UPG_20220509T114652.SAFE
166,360649.5255794473,4350957.171099669,360896.71712473774,4351174.777107676,361125.41662873793,4350475.096751066,329.32663843588426,5.820766091346741e-11,19.52246597949105,666.6213791044057,225.37060142605176,gs://gcp-public-data-sentinel-2/tiles/18/S/UJ/S2A_MSIL1C_20220510T154821_N0400_R054_T18SUJ_20220510T210828.SAFE
167,454111.29931253503,4816276.691296037,454084.7086822338,4816297.779496972,456643.8134072395,4816654.015668495,-33.93779365974689,-1.1641532182693481e-10,2319.929259638015,1128.4015237929887,235.3024878156948,gs://gcp-public-data-sentinel-2/tiles/18/T/VP/S2A_MSIL1C_20220510T154821_N0400_R054_T18TVP_20220510T210828.SAFE
168,658500.009146465,5901878.865058942,658962.5048429321,5901928.439150532,659800.7932485479,5902231.945246311,465.1449879420137,0.0,1342.7698991956956,-152.59858772530004,261.31189795690244,gs://gcp-public-data-sentinel-2/tiles/28/U/FE/S2A_MSIL1C_20220511T120401_N0400_R066_T28UFE_20220511T154047.SAFE
169,677723.8546644553,5045295.297876726,677964.6903108908,5045185.252083595,676361.9607956738,5045369.161662948,264.7864897986521,1.1641532182693481e-10,-1249.3423913180359,565.2259419793717,298.6881619807812,gs://gcp-public-data-sentinel-2/tiles/34/T/FR/S2B_MSIL1C_20220511T093029_N0400_R136_T34TFR_20220511T103302.SAFE
170,480202.0941860653,6404728.78666984,480213.3913580368,6404725.794744849,480203.006212696,6405171.778061282,-11.68664664062431,5.820766091346741e-11,280.6788953105129,334.7408934475759,129.67821590175532,gs://gcp-public-data-sentinel-2/tiles/32/V/MK/S2B_MSIL1C_20220512T103619_N0400_R008_T32VMK_20220512T112348.SAFE
171,301394.08306585846,5757481.6487697,301658.7989014245,5757430.3150802385,301607.7903664246,5757538.601636073,269.64721632742146,-5.820766091346741e-11,205.04336796710098,-101.09209445276726,274.3890968057794,gs://gcp-public-data-sentinel-2/tiles/30/U/UC/S2A_MSIL1C_20220512T113321_N0400_R080_T30UUC_20220512T150948.SAFE
172,793635.1224442946,5680719.973201401,793707.3579810637,5680715.136567636,792171.7090349153,5680465.983154769,72.39727756262188,0.0,-1480.6110748920757,97.56876839202818,267.2394485044848,gs://gcp-public-data-sentinel-2/tiles/28/U/GB/S2B_MSIL1C_20220513T115359_N0400_R023_T28UGB_20220513T141532.SAFE
173,634043.7981071468,5066611.721763086,633925.9920788159,5066692.520271324,636127.7001073718,5065986.3778077895,-142.85187868759235,0.0,2141.9756273841695,-362.36952338126287,298.30927558445853,gs://gcp-public-data-sentinel-2/tiles/34/T/FR/S2A_MSIL1C_20220513T092031_N0400_R093_T34TFR_20220513T111952.SAFE
174,333301.0445818135,4325328.985839812,333483.96786635666,4325495.390291203,335026.6897680677,4325541.9779636115,247.28802937216543,-1.7462298274040222e-10,1407.5880783418618,1021.8086622145617,225.089946204781,gs://gcp-public-data-sentinel-2/tiles/18/S/UJ/S2B_MSIL1C_20220515T154809_N0400_R054_T18SUJ_20220515T193533.SAFE
175,449966.394110612,5152623.806993873,449801.74438131234,5152675.111544765,452402.301987172,5151814.025774753,-172.45779280934383,-5.820766091346741e-11,2539.786894050229,-392.64279109645196,296.4503450650342,gs://gcp-public-data-sentinel-2/tiles/34/T/DS/S2A_MSIL1C_20220516T093041_N0400_R136_T34TDS_20220516T112959.SAFE
176,774614.6255756246,4606550.800584697,774596.5956681574,4606590.89374836,777142.6920631389,4605191.482217493,-43.96065668015862,0.0,2860.089741258047,-212.21163792762246,305.46606970784745,gs://gcp-public-data-sentinel-2/tiles/29/T/QG/S2A_MSIL1C_20220516T110631_N0400_R137_T29TQG_20220516T145050.SAFE
177,225039.090429936,4447949.976012443,225255.80246771107,4448136.528805264,222753.74208621978,4448843.436623547,285.9476382591071,0.0,-1347.5903015279425,-2023.2693826522927,232.047753737943,gs://gcp-public-data-sentinel-2/tiles/17/T/KE/S2B_MSIL1C_20220517T162839_N0400_R083_T17TKE_20220517T184200.SAFE
178,604767.8780467862,4878819.965424186,604860.1374714881,4878789.843378487,604710.4254641118,4879173.705166244,97.05224924450184,1.1641532182693481e-10,-288.037187402052,-173.87585381026398,314.9187625178602,gs://gcp-public-data-sentinel-2/tiles/35/T/NJ/S2A_MSIL1C_20220517T085601_N0400_R007_T35TNJ_20220517T105940.SAFE
179,768629.7833675625,4986304.75690318,768913.4612795127,4986142.187269488,767422.6004742167,4986604.939514947,326.9587795534476,0.0,-1206.9566111383215,297.95277477286936,300.43972438064316,gs://gcp-public-data-sentinel-2/tiles/34/T/GQ/S2B_MSIL1C_20220518T092029_N0400_R093_T34TGQ_20220518T100501.SAFE
180,346537.54496389086,5129535.974119676,346986.09121671546,5129114.809912665,346706.5768390845,5129213.838165426,615.2828863138374,1.1641532182693481e-10,344.2439662471033,122.18836580106526,312.7383089603382,gs://gcp-public-data-sentinel-2/tiles/35/T/LM/S2B_MSIL1C_20220518T092029_N0400_R093_T35TLM_20220518T100501.SAFE
181,310087.70252908266,4423014.900167859,310129.6232908708,4423080.982375074,311095.5583753721,4423990.890801617,78.25732157007356,-1.7462298274040222e-10,1400.7192325036835,-42.6091593552614,227.22867672324628,gs://gcp-public-data-sentinel-2/tiles/17/T/LE/S2A_MSIL1C_20220519T161841_N0400_R040_T17TLE_20220519T212225.SAFE
182,524748.6020653708,5063061.147729058,524789.954249898,5063168.582926201,524718.9306393412,5063020.196266269,115.11874195934534,0.0,-54.05957956915478,15.0871575230289,211.7139389820111,gs://gcp-public-data-sentinel-2/tiles/19/T/EL/S2B_MSIL1C_20220519T153559_N0400_R111_T19TEL_20220519T203058.SAFE
183,529035.2040624665,5368422.4163715085,529029.6656402866,5368452.792157098,527893.4825274576,5368585.592620857,-30.876568306823906,-1.1641532182693481e-10,-959.0967355885476,671.3020858621746,313.2531581229403,gs://gcp-public-data-sentinel-2/tiles/34/U/EU/S2A_MSIL1C_20220519T094041_N0400_R036_T34UEU_20220519T114204.SAFE
