,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
89336,264,1,2021-09-11 12:55:34,2021-09-11 13:11:12,0 days 00:15:38,-31.2473125249723,40.27905167277923,10351.371476469965,250.44429238865996,True,234.12257432830137,-0.2457475521587971,-0.9693338643666378,1460.6823991418241,174.45930679462512,24756.89995196479,227.82729,0.00024477954,25044.429238865996,1.422147713005767,0.3829551064422717,0.00017211963226567033,1008100148314.4728,7.469133053463278e-05,-4.724551,-38.582954,-0.18137795,1.0174593,229.35759,-4.265053,-37.488705,0.0029769382022846002,0.013012946480673526,0.010391976292086541,1064.6059149880327,733.6934,330.9124945778765,-180.50607,180.50607,125938.98787310695,48228.978506177635,9.762001693231429e-06,0.01969711631426322,39.606268618396726,1.927910898614931,8004670.875473526,0.37161879949801513,3.74593353885591e-16,2.7790834183256172e-05,-21.37656,7.133314,-14.243246,True,-4872634.852096159,1169,0.26055555555555554,649001.9566800478,4460203.620456194,,
89337,265,1,2021-09-11 12:55:35,2021-09-11 13:11:12,0 days 00:15:37,-31.249987639586777,40.27853423550696,10351.255360431442,250.44879060768417,True,235.06922873544156,-0.25116315168539527,-0.9679447666243457,1453.36707715396,174.52792775841573,24631.043555430057,227.82843,0.00024475434,25044.879060768417,1.4218327358486487,0.38296006323028275,0.00017214003539365322,993093025714.6991,7.463724030190908e-05,-4.7272005,-38.573093,-0.18136214,1.0177927,229.35878,-4.2676926,-37.479218,0.0029765854285463433,0.013007233455609567,0.010342460937832492,1064.6024598114816,733.4193,331.1831482880441,-180.50595,180.50595,125447.20617268146,48041.27000795241,9.795818399300933e-06,0.01981383520036944,39.62002994196813,1.9339535609759122,7916422.0233624,0.36796319655116977,3.8091569128708935e-16,2.7833910318194945e-05,-21.139645,7.078483,-14.061161,True,-4805540.345302893,1169,0.2602777777777778,648775.6588363448,4460141.686875951,,
89338,266,1,2021-09-11 12:55:36,2021-09-11 13:11:12,0 days 00:00:00,-31.25266967810296,40.278003262137425,10352.226827280736,250.41115897085834,False,0.0,0.0,0.0,639.4146393781966,181.19419546323317,0.0,227.82109,0.00024450646,25041.115897085834,1.4214166098608656,0.3829148486713779,0.00017201604262438895,1001321637546.9088,7.498808403505965e-05,-4.731826,-38.57016,-0.18118556,1.0175973,229.35133,-4.2724032,-37.476894,0.0029774971473415235,0.012814354866101422,0.0,1064.5991562817583,733.20654,331.39261331300827,-180.50441,180.50441,90994.8341053486,34843.27313132669,8.790762609076364e-06,0.016466127315898804,42.07123962494263,2.2503236598749274,11004159.16344917,0.6962134217247018,3.514533568063962e-16,2.1401714939181364e-05,-38.229797,13.709901,-24.519897,True,0.0,1169,0.0,648548.7985329913,4460078.246027583,,
89339,272,1,2021-09-11 12:55:42,2021-09-11 13:11:12,0 days 00:15:30,-31.268954698534344,40.27481177343826,10354.918759460594,250.30690572169965,True,239.09926428624323,-0.2551006266604366,-0.9669145103252162,1421.405200031347,166.8272073905214,23307.332733817155,227.80186,0.00024364202,25030.690572169966,1.4190307997120213,0.3827877382889311,0.00017169607469130343,2172599541016.031,7.459705228888663e-05,-4.75231,-38.534267,-0.17999764,1.0170078,229.33208,-4.2932463,-37.444252,0.0029780627568339922,0.013194744002218947,0.010451515585838162,1064.5786106778385,731.9169,332.66174056065097,-180.49419,180.49419,115063.80242079799,44045.0126875817,7.329262210249905e-06,0.012067177974361125,36.7227104718448,1.5670195051116187,18881694.288796853,0.4468404435226921,1.4158830229852747e-16,2.5730530709723485e-05,-24.833904,9.058743,-15.775162,True,-5358960.058150062,1169,0.25833333333333336,647171.1833087637,4459696.799434294,,
89340,273,1,2021-09-11 12:55:43,2021-09-11 13:11:12,0 days 00:15:29,-31.271679686922653,40.2742632256273,10354.905606458326,250.30741502620185,True,239.66637224004546,-0.25844810035231264,-0.9660251443023007,1415.3436434102068,166.70730893497583,23184.21918513904,227.80229,0.0002435893,25030.741502620185,1.4186546897007886,0.3827878082874388,0.0001717044312165343,2165716818915.1929,7.454164848329098e-05,-4.754679,-38.52563,-0.17978261,1.0169977,229.33258,-4.2956467,-37.436096,0.0029774975217168277,0.01319334807686919,0.010421372722925626,1064.5753579285856,731.7013,332.8740639832731,-180.4926,180.4926,114547.04889787214,43847.213793410556,7.324204473508019e-06,0.012052928953002586,36.666064868098246,1.5664348537259885,18906788.431067333,0.44665405675900016,1.4186310849978827e-16,2.5745263394302427e-05,-24.807903,9.052679,-15.755224,True,-5342164.295288507,1169,0.25805555555555554,646940.6844502497,4459631.385605941,,
89341,274,1,2021-09-11 12:55:44,2021-09-11 13:11:12,0 days 00:00:00,-31.274408593797176,40.27370616396078,10355.551888331765,250.28239098916558,False,0.0,0.0,0.0,618.0109432086172,170.7312639656783,0.0,227.79753,0.00024340392,25028.239098916558,1.4182337745182352,0.38275754245369087,0.000171624681426256,2197860537720.2432,7.496316539166582e-05,-4.758631,-38.52068,-0.17958912,1.0168544,229.32777,-4.2996645,-37.431713,0.00297791763017301,0.013065909254977675,0.0,1064.572201201383,731.48553,333.08666653341425,-180.49113,180.49113,82870.33646961961,31719.246329422072,6.5549728920634515e-06,0.009970104677043363,38.08603381542437,1.7470828815818902,26521679.908057116,0.8416617876915339,1.299218738066558e-16,1.968824707765856e-05,-46.81678,14.485105,-32.331676,True,0.0,1169,0.0,646709.8671238094,4459565.027383571,,
89342,280,1,2021-09-11 12:55:50,2021-09-11 13:11:12,0 days 00:15:22,-31.29080095214283,40.27058824194642,10351.677129033083,250.43245202727078,True,231.81005435748085,-0.2521805148013786,-0.9676802095498862,1419.9898626207325,171.0321363862792,23671.887972130397,227.83022,0.00024383995,25043.245202727077,1.416131024957506,0.3829320836679825,0.00017218742406612298,1261459563779.7593,7.392537134211731e-05,-4.7636685,-38.447628,-0.17815885,1.0175096,229.36163,-4.304742,-37.36105,0.0029687453033594123,0.013032530007343833,0.010338873792650543,1064.5501350947968,730.1885,334.3616585322968,-180.47882,180.47882,119421.70559300603,45730.40255791416,8.869294728413784e-06,0.01671794737124182,38.12274593031824,1.7832700357164972,10563067.723039094,0.39532334706955474,2.767691739449719e-16,2.710346005922854e-05,-21.520515,8.659068,-12.861447,True,-4235162.061798471,1169,0.2561111111111111,645322.7949313283,4459191.912475017,,
89343,281,1,2021-09-11 12:55:51,2021-09-11 13:11:12,0 days 00:15:21,-31.293444793702065,40.27006250560317,10351.549670444216,250.43738945981696,True,232.551935586365,-0.2565920481692324,-0.9665197984605998,1413.496694725978,171.04859166760625,23556.697819342106,227.83156,0.00024380909,25043.738945981695,1.415753156855501,0.3829373690085861,0.00017221158048262542,1247614979743.9255,7.388837913382176e-05,-4.7657146,-38.438618,-0.17794386,1.0175122,229.36308,-4.306816,-37.352486,0.002967939607920016,0.013027381611898156,0.010297503323711994,1064.5468731295157,729.97955,334.56731990685944,-180.47708,180.47708,118959.12585365436,45553.89467395967,8.889030079817274e-06,0.016781512424275592,38.11501900645145,1.7865853766124986,10487761.832402533,0.39278508545814605,2.8014440029032093e-16,2.7131910025716094e-05,-21.3638,8.615765,-12.748035,True,-4192010.3559998893,1169,0.25583333333333336,645099.1180072967,4459129.221113145,,
89344,282,1,2021-09-11 12:55:52,2021-09-11 13:11:12,0 days 00:00:00,-31.29609388131928,40.26952586354559,10352.307737688858,250.40802495714527,False,0.0,0.0,0.0,625.1950406894878,176.70638020970685,0.0,227.82591,0.0002436007,25040.802495714528,1.4153220917240716,0.3829019597724585,0.00017211679709778303,1257027835992.3767,7.424227890154514e-05,-4.7698827,-38.434544,-0.17775835,1.0173355,229.35736,-4.3110585,-37.34897,0.0029685989963141425,0.012858790959106494,0.0,1064.5437340789813,729.7703,334.77340937195004,-180.47546,180.47546,86767.61024437005,33223.48800734214,7.994007657490617e-06,0.013996865399941102,40.151760973869564,2.0515850935303273,14487293.5010209,0.7247358008815833,2.590849163442464e-16,2.0923804543152998e-05,-39.64616,13.753914,-25.892246,True,0.0,1169,0.0,644875.0148456686,4459065.317344498,,
89345,287,1,2021-09-11 12:55:57,2021-09-11 13:11:12,0 days 00:00:00,-31.30957650676632,40.26674325048505,10354.84792341167,250.30964861250476,False,0.0,0.0,0.0,608.565917915241,169.10682615583954,0.0,227.80753,0.00024279936,25030.964861250475,1.413188262638616,0.3827824205099237,0.00017180963558821705,2280586265406.4165,7.43634337054007e-05,-4.7881308,-38.40632,-0.17676614,1.0166813,229.33888,-4.3296003,-37.323406,0.002969595321680458,0.013050587540563851,0.0,1064.5284067782347,728.7065,335.821924844641,-180.4677,180.4677,80827.40699564721,30939.310493334582,6.4040572463350595e-06,0.009580451352145214,37.32092003823601,1.716363916128909,28215506.969427247,0.8321838023174201,1.221736627090218e-16,1.9807011945108418e-05,-45.96501,14.229282,-31.73573,True,0.0,1169,0.0,643734.4879553653,4458734.481274138,,
89346,316,1,2021-09-11 12:56:26,2021-09-11 13:11:12,0 days 00:14:46,-31.387891223449003,40.25103358596667,10348.268274607899,250.5645298108307,True,242.1482378920567,-0.24250845929120143,-0.970149291177501,1343.2979229065434,169.77889863024893,22059.65930212382,227.86987,0.00024223693,25056.452981083068,1.400964279681706,0.3830673676984729,0.00017290728422636527,936203634093.7086,7.229663284044778e-05,-4.8447347,-38.123722,-0.1701151,1.0164897,229.40459,-4.387011,-37.053173,0.002943963539106278,0.012900998609378218,0.010278176371610338,1064.4320984381725,722.5415,341.8905945319225,-180.40877,180.40877,113458.90347230999,43462.40349509291,9.560219144952104e-06,0.0190029974719182,37.18696648092163,1.8873515655575894,8251477.895890226,0.37082762467643193,3.84732684958327e-16,2.851661373839414e-05,-20.625275,7.038467,-13.586807,True,-4418279.024096215,1169,0.2461111111111111,637106.9070497109,4456866.586541541,,
89347,317,1,2021-09-11 12:56:27,2021-09-11 13:11:12,0 days 00:14:45,-31.390659220458105,40.250505463493575,10348.112356417596,250.57057228840685,True,242.92663423233583,-0.2466802816076946,-0.9690969191293245,1337.506230185637,169.82493345850742,21961.94508094638,227.87149,0.00024219711,25057.057228840684,1.4004980489452135,0.383073883185054,0.00017293641718405537,925005449399.2166,7.225357644667304e-05,-4.846923,-38.114193,-0.16987808,1.0164461,229.40631,-4.389244,-37.044083,0.0029431547615155294,0.012894980538780906,0.010238871653801298,1064.4282941782458,722.324,342.1043195688708,-180.4061,180.4061,113066.0125566135,43312.636486312,9.585701724621353e-06,0.01908955845936618,37.18977897004391,1.89184348631787,8181109.676403024,0.3693972324787729,3.898984320505857e-16,2.8552472446689237e-05,-20.525417,7.01919,-13.5062275,True,-4387785.431512767,1169,0.24583333333333332,636872.5478224963,4456803.686214258,,
89348,318,1,2021-09-11 12:56:28,2021-09-11 13:11:12,0 days 00:00:00,-31.393433066982425,40.24996653221802,10348.899929759276,250.54005175697176,False,0.0,0.0,0.0,603.3887771589926,175.97523767140007,0.0,227.86565,0.00024197182,25054.005175697177,1.3999952742767012,0.3830370364009446,0.0001728375992063921,930939060706.4829,7.262743055515053e-05,-4.851366,-38.109825,-0.16967395,1.0162122,229.40039,-4.393779,-37.04028,0.0029438164345899054,0.012712870728494325,0.0,1064.4246086665953,722.10944,342.31517263143905,-180.40327,180.40327,83394.74210321925,31943.27486663818,8.656991148163177e-06,0.016037266643246912,39.36830817816138,2.193119510795345,11163042.62388919,0.6754766812354365,3.622142121463082e-16,2.2294143705305563e-05,-35.862656,13.269776,-22.59288,True,0.0,1169,0.0,636637.7091965221,4456739.584455875,,
89349,324,1,2021-09-11 12:56:34,2021-09-11 13:11:12,0 days 00:14:38,-31.409828035501334,40.24671758912576,10348.69829316048,250.54786541701765,True,222.5428330058175,-0.24388714592222582,-0.9698036193239903,1337.8458373052983,165.82386985892194,21771.605680533146,227.86934,0.000241653,25054.786541701764,1.3975816026958872,0.38304278301492367,0.00017290797455361517,1888167500779.9797,7.238452159787678e-05,-4.8663125,-38.055534,-0.16818179,1.0161034,229.40468,-4.4087396,-36.989067,0.002939394022071724,0.012976814952256752,0.010317485509446785,1064.403620369991,721.15234,343.2512766199909,-180.36432,180.36432,107916.71158956848,41336.71754108718,7.444366466453197e-06,0.012389478732156326,35.68306934504597,1.5853746792617165,17496525.542411868,0.4323165349754295,1.5990412944786002e-16,2.635866865399427e-05,-23.190592,8.788108,-14.402484,True,-4283495.648969934,1169,0.24388888888888888,635249.7337981855,4456353.80369408,,
89350,325,1,2021-09-11 12:56:35,2021-09-11 13:11:12,0 days 00:14:37,-31.412370856490213,40.24622946903027,10348.647118172687,250.54984854056858,True,223.03400834047267,-0.24675472340523544,-0.969077967181798,1332.6296973380015,165.71243302061328,21667.541842501632,227.87007,0.00024160746,25054.984854056856,1.3972091328889704,0.38304457959167926,0.00017292146967384285,1886211947715.9363,7.234385261777957e-05,-4.868567,-38.047024,-0.16794994,1.0160862,229.4055,-4.411002,-36.98103,0.00293871096839041,0.012975304092656226,0.010291741414755879,1064.4001463139432,721.00256,343.3975828373807,-180.35815,180.35815,107460.37674949931,41162.11483477543,7.435045413038884e-06,0.01236293160378865,35.63097712574815,1.5842656291722168,17552627.34759326,0.43160934698217746,1.5983806688505778e-16,2.6370452993476395e-05,-23.143688,8.770058,-14.373631,True,-4267775.430603791,1169,0.2436111111111111,635034.4188828628,4456295.745206017,,
89351,326,1,2021-09-11 12:56:36,2021-09-11 13:11:12,0 days 00:00:00,-31.41491735674677,40.245734521486646,10349.191864289682,250.52873929342073,False,0.0,0.0,0.0,596.3556507017228,169.80407988951026,0.0,227.86609,0.00024144507,25052.873929342073,1.396810862613423,0.3830190094205711,0.00017285452049470822,1913248719028.0989,7.279257759773854e-05,-4.8722477,-38.04177,-0.16773984,1.0159471,229.4015,-4.414722,-36.976326,0.0029388918143317256,0.012847412482045184,0.0,1064.3967467332773,720.85333,343.543414213746,-180.35202,180.35202,79532.26317313238,30462.36865754933,6.707187756488913e-06,0.010366213517866513,37.04349112742309,1.7770146544193066,24056258.965788282,0.8303583180250812,1.4736610211800294e-16,2.0407145345906385e-05,-44.596954,14.337782,-30.259172,True,0.0,1169,0.0,634818.8014887155,4456236.929495964,,
89352,340,1,2021-09-11 12:56:50,2021-09-11 13:11:12,0 days 00:14:22,-31.45245916375154,40.23800308229943,10348.6623401494,250.54925866004723,True,236.27239946051773,-0.25184878648174597,-0.9677665982806348,1282.062380275724,163.2037506197981,20422.278555977922,227.87509,0.00024072199,25054.925866004724,1.3912560612992717,0.38303523703720876,0.00017302493330116316,1769515247205.9124,7.142111526326796e-05,-4.907674,-37.9165,-0.16428992,1.0155967,229.41187,-4.450129,-36.85796,0.0029287901304024897,0.012975327586934565,0.010229863399420093,1064.3521726189401,718.7137,345.6384885369089,-180.2626,180.2626,102667.61147898968,39325.31289889887,7.448386199533581e-06,0.012400786827673253,34.560387363746436,1.5841831651376008,17235379.50980805,0.42361295629979184,1.6841470802658504e-16,2.680602097406554e-05,-22.54526,8.610825,-13.934435,True,-4216391.347152914,1169,0.23944444444444443,631640.5393271018,4455322.314701194,,
89353,341,1,2021-09-11 12:56:51,2021-09-11 13:11:12,0 days 00:14:21,-31.455152842319563,40.23746792977201,10348.573739573909,250.55269211647612,True,236.74511020703065,-0.25439099322024156,-0.9671014541238262,1277.5870557304836,163.14036804000645,20338.916315693055,227.87614,0.00024067984,25055.269211647614,1.3908585340807604,0.383038724720974,0.00017304408677602361,1763906514556.9302,7.137277324497607e-05,-4.910091,-37.90726,-0.16404045,1.015574,229.41302,-4.452552,-36.849205,0.0029279901595560885,0.012972258321839528,0.010205139862437011,1064.3486945203585,718.55884,345.78985662973355,-180.25601,180.25601,102302.23294950409,39185.716845086055,7.445758619232461e-06,0.012393253455172996,34.52537972426621,1.5839965581179913,17242111.57177367,0.4232026111186173,1.6879438046641004e-16,2.6819100454197876e-05,-22.512794,8.600475,-13.912319,True,-4203442.26187868,1169,0.23916666666666667,631412.4288861654,4455258.916479582,,
89354,342,1,2021-09-11 12:56:52,2021-09-11 13:11:12,0 days 00:00:00,-31.457850027909842,40.23692629524953,10349.063725303915,250.53370462840766,False,0.0,0.0,0.0,580.0968352891231,167.1467493836548,0.0,227.87262,0.00024052506,25053.370462840765,1.390440405524447,0.38301562118750493,0.00017298480048962516,1783274970708.6277,7.181697728114424e-05,-4.9138937,-37.901154,-0.16381289,1.0154315,229.4095,-4.4563904,-36.84366,0.0029280508984805918,0.012844699260911635,0.0,1064.3452866021382,718.4046,345.940684551357,-180.24942,180.24942,76153.22721262992,29167.875626278656,6.73728967894278e-06,0.01044574156572275,35.8855668170788,1.7734379343008193,23416932.360981725,0.8088757684754969,1.5648087493435644e-16,2.0954559661953326e-05,-43.114933,14.035048,-29.079885,True,0.0,1169,0.0,631184.0290445929,4455194.800553662,,
89355,395,1,2021-09-11 12:57:45,2021-09-11 13:11:12,0 days 00:00:00,-31.600971681369145,40.207384773511215,10344.756937045606,250.7006373230989,False,0.0,0.0,0.0,545.98918467744,161.74777843436843,0.0,227.92613,0.000239258,25070.06373230989,1.375292528075412,0.38318082860490177,0.00017396881132360193,1902261628197.8193,6.9121219150846e-05,-4.9983277,-37.41224,-0.14897105,1.0142152,229.4688,-4.541092,-36.38058,0.0028847889902422707,0.012741191697835656,0.0,1064.1715663337004,713.6665,350.5050624274504,-180.22879,180.22879,69360.50489158917,26577.61573681348,6.311507050479168e-06,0.009340398921379308,33.33394379830142,1.6892323586844644,27425717.721793752,0.7618384678182221,1.3482150855717014e-16,2.164923686671114e-05,-40.215538,13.054636,-27.160902,True,0.0,1169,0.0,619060.5772219229,4451713.788940468,,
89356,404,1,2021-09-11 12:57:54,2021-09-11 13:11:12,0 days 00:13:18,-31.625516984203983,40.2022202559625,10342.22014245787,250.79900655490383,True,233.52398070315036,-0.2601379220093562,-0.9655714688891,1157.330019276594,159.3944736765563,17894.73229371778,227.94981,0.00023941952,25079.900655490383,1.3729078185143955,0.3832913613918687,0.00017438863324247293,1726141059654.972,6.81142488990972e-05,-5.0060925,-37.3191,-0.14631459,1.0142237,229.49379,-4.5488586,-36.29153,0.0028747854372215896,0.012771704714301859,0.009916253257542529,1064.1423775750332,713.0045,351.13786097347065,-180.2615,180.2615,91375.76807110621,35023.54254220195,7.1124834991206705e-06,0.0114563457128691,32.44855704986381,1.5501094466235839,18890577.842385244,0.42478325472863104,1.5940336075842135e-16,2.728909898559197e-05,-22.275234,8.450546,-13.824688,True,-3737147.047949529,1169,0.22166666666666668,616980.5254102681,4451107.884529751,,
89357,405,1,2021-09-11 12:57:55,2021-09-11 13:11:12,0 days 00:13:17,-31.62817188704733,40.201673921426796,10342.147397010602,250.80182786452758,True,233.8585616312043,-0.2618989636343584,-0.9650952972879151,1153.5861224706598,159.29958374915932,17821.891226386404,227.95078,0.00023939766,25080.18278645276,1.3726404924224638,0.38329407140074645,0.00017440667267469548,1721033065758.3335,6.80623287368839e-05,-5.0074,-37.310123,-0.14603807,1.0141747,229.49486,-4.550184,-36.28302,0.002873988074270244,0.01276975923701713,0.00989880386548817,1064.1390445211932,712.92944,351.2096011618182,-180.26526,180.26526,91059.4492367529,34902.54703746461,7.1094977645322715e-06,0.011448081280787151,32.4049974089012,1.549833196309884,18900104.05491998,0.4248989453676438,1.5970752841051412e-16,2.7308462026247603e-05,-22.27665,8.451634,-13.825015,True,-3730501.9845260386,1169,0.22138888888888889,616755.5000635039,4451043.745410751,,
89358,406,1,2021-09-11 12:57:56,2021-09-11 13:11:12,0 days 00:00:00,-31.63082925783695,40.20112310118231,10342.51354441823,250.7876277149918,False,0.0,0.0,0.0,545.2044269901198,162.8190002375304,0.0,227.94824,0.00023929188,25078.76277149918,1.3723678719839185,0.38327662552639735,0.0001743642415967069,1726930379855.359,6.84803568007907e-05,-5.0097575,-37.30346,-0.14578055,1.0140264,229.49236,-4.5525813,-36.276875,0.002873807017740262,0.012656014742990678,0.0,1064.1357589371787,712.8543,351.28144985514746,-180.26907,180.26907,69719.51200751564,26721.859295587736,6.509784884837655e-06,0.009846760481577368,33.551129050322245,1.7276285795407729,24769685.41703503,0.732155511455913,1.5042228106651036e-16,2.1852036248312627e-05,-38.497784,12.79933,-25.698454,True,0.0,1169,0.0,616530.2687459715,4450979.111931143,,
89359,416,1,2021-09-11 12:58:06,2021-09-11 13:11:12,0 days 00:13:06,-31.657871842420093,40.19538557992975,10340.384160925203,250.8702198667643,True,233.10774568852676,-0.28498624706074166,-0.9585316056271874,1118.431285273978,160.01072636866095,17198.415064541223,227.96913,0.00023931831,25087.02198667643,1.3695827726646521,0.38336771944505216,0.00017473811312813237,1354696477487.831,6.732200792135636e-05,-5.020468,-37.204514,-0.1429218,1.0137739,229.51456,-4.563357,-36.182426,0.0028638549525345524,0.012695178443937149,0.009631321560717904,1064.1039453533076,712.0762,352.0277734783076,-180.31216,180.31216,89881.84425879818,34457.79765301081,7.639205801438998e-06,0.012943918017452689,32.50401450379806,1.6200565218574936,15071970.19219179,0.4097203161594181,2.1121757812554293e-16,2.7682938371030046e-05,-21.308361,8.405707,-12.902654,True,-3360369.916902583,1169,0.21833333333333332,614238.2301329848,4450307.093559409,,
89360,417,1,2021-09-11 12:58:07,2021-09-11 13:11:12,0 days 00:13:05,-31.660502423751666,40.19478812985886,10340.274467108737,250.87447514461354,True,233.46575577909383,-0.2867567308215852,-0.9580034328375432,1115.0045948370616,159.9746322891537,17136.934835479347,227.97038,0.0002393006,25087.447514461353,1.3693025305170583,0.38337211675360705,0.0001747609417599065,1344884850358.7712,6.726759648212327e-05,-5.0218544,-37.195354,-0.14264883,1.0137223,229.51591,-4.5647435,-36.17371,0.0028630526457632754,0.01269171140161681,0.009612063725010462,1064.1013609438546,712.0015,352.09983506494837,-180.31699,180.31699,89623.3969334107,34359.1113930104,7.648358959651114e-06,0.012970381688148019,32.48047929559762,1.6213728500737563,15005957.109146481,0.4096666225397593,2.127687001904435e-16,2.7707935892859085e-05,-21.29852,8.408746,-12.889773,True,-3351995.322718091,1169,0.21805555555555556,614015.3162263529,4450237.394667082,,
89361,418,1,2021-09-11 12:58:08,2021-09-11 13:11:12,0 days 00:00:00,-31.663135567319415,40.19418604564052,10340.628259338837,250.8607509322349,False,0.0,0.0,0.0,541.2207721911467,163.92144496322504,0.0,227.96794,0.00023919455,25086.07509322349,1.3690147751309278,0.3833552403672653,0.00017472020738879473,1342817011549.2515,6.76157184034848e-05,-5.0243487,-37.18862,-0.14239632,1.0135645,229.51349,-4.5672626,-36.167477,0.0028629824683105197,0.012566642486192462,0.0,1064.098825564305,711.92676,352.1720677518049,-180.3219,180.3219,69678.71158929385,26711.699229795096,7.048415015805693e-06,0.011279595212010548,33.76687010915026,1.826201173634232,19271553.404491704,0.7064350624439655,2.0212321520567143e-16,2.2545540982386433e-05,-36.856354,12.801517,-24.054836,True,0.0,1169,0.0,613792.1880616203,4450167.184773618,,
89362,572,1,2021-09-11 13:00:42,2021-09-11 13:11:12,0 days 00:10:30,-32.07770442924743,40.10310261264884,10331.524726530102,251.21408621008314,True,238.59584577824316,-0.2767535360619135,-0.9609409348535565,842.8548164380361,147.5728378643055,11693.491214661351,228.09302,0.00023925632,25121.408621008315,1.3511569632008664,0.38368468631518876,0.00017707514731859903,1423840087425.1685,6.510473418349212e-05,-5.140397,-35.736988,-0.120329365,1.0050231,229.65146,-4.6773934,-34.78546,0.002766679524889355,0.012384550859371148,0.00920154112058056,1063.6203662766882,724.59814,339.0222217454382,-184.60257,184.60257,64382.462806616655,24702.565046156018,6.649849557513698e-06,0.01020616705398152,26.970755928794485,1.508982810567688,22115340.503545307,0.422762378598282,1.7618080376557898e-16,2.965809338518013e-05,-23.161877,9.132271,-14.029606,True,-2817817.6656680205,1169,0.175,578608.9251032672,4439608.276898676,,
89363,573,1,2021-09-11 13:00:43,2021-09-11 13:11:12,0 days 00:10:29,-32.08040004627668,40.10250876051247,10331.523017281226,251.2141525889506,True,238.73284394312685,-0.2774110902842784,-0.9607513138098162,840.5162128878696,147.46455771253062,11649.25510430232,228.09329,0.00023927203,25121.41525889506,1.3512040702203891,0.3836843298772635,0.00017708060510709115,1428346413709.7712,6.512214930217778e-05,-5.140959,-35.727528,-0.12030439,1.0049862,229.6518,-4.677833,-34.776497,0.0027662288080270514,0.012383531335937996,0.009192546413236876,1063.6170821047674,724.6438,338.9732832766424,-184.65326,184.65326,64179.90468822072,24624.823721886605,6.636464680590741e-06,0.010171058231443071,26.928974348328417,1.5075889665458466,22255352.67851408,0.4218674610730494,1.7542056580373993e-16,2.9668710893066904e-05,-23.119534,9.119808,-13.999725,True,-2805620.8240490123,1169,0.17472222222222222,578379.8509032519,4439539.983379013,,
89364,574,1,2021-09-11 13:00:44,2021-09-11 13:11:12,0 days 00:00:00,-32.08309665415234,40.10191315593112,10331.738851247399,251.20577076554957,False,0.0,0.0,0.0,449.295075630252,149.90246989689325,0.0,228.09181,0.00023924705,25120.577076554957,1.3512519570755444,0.3836740232009768,0.0001770558388364046,1430450142783.7075,6.540362207021992e-05,-5.142048,-35.71913,-0.12029026,1.0048907,229.65033,-4.678813,-34.76862,0.0027661415583543204,0.012299142872592166,0.0,1063.6138145514149,724.68866,338.9251548834461,-184.70413,184.70413,52896.913096973665,20295.17146282833,6.22808624937809e-06,0.009124399434586367,27.637097062251257,1.6564109263821538,27042223.431097463,0.694238717685226,1.6816013852276024e-16,2.5640887017988603e-05,-38.125015,13.477167,-24.647848,True,0.0,1169,0.0,578150.6902791896,4439471.501465607,,
89365,679,1,2021-09-11 13:02:29,2021-09-11 13:11:12,0 days 00:08:43,-32.364884928324045,40.036613258711114,10329.478240525139,251.29357189031495,True,244.33914908823292,-0.3134113072414035,-0.9496174769312298,648.5775163099851,139.69295335583655,8132.848268765988,228.13808,0.00024119575,25129.357189031496,1.3553031573598704,0.3837302853613706,0.00017796443002839643,1467568794446.1392,6.656894983875922e-05,-5.225157,-34.721855,-0.11909514,1.0048654,229.70161,-4.745419,-33.826416,0.0027288191918526648,0.012149098445471065,0.008371278247159572,1063.2989474449591,726.63763,336.6613131676154,-190.03117,190.03117,49520.60598910225,19002.556267466207,6.076811614664018e-06,0.008747455509334612,23.70789797455409,1.460920869068363,29635517.682661224,0.49046385657305686,1.639408557333522e-16,3.0695833724942854e-05,-27.232239,11.342175,-15.890064,True,-2518411.4029340935,1169,0.14527777777777778,554184.4595530689,4432014.134161795,,
89366,680,1,2021-09-11 13:02:30,2021-09-11 13:11:12,0 days 00:08:42,-32.36761023740755,40.03592456330182,10329.624943027087,251.28787327588645,True,239.64141347243643,-0.28466837198581907,-0.9586260574337333,659.2204499592964,139.20591643698194,8331.363867102373,228.13716,0.00024118499,25128.787327588645,1.3553596088912494,0.3837231170121668,0.00017794907264151658,1629815062281.9795,6.664611088637927e-05,-5.2267237,-34.712917,-0.11910849,1.0048661,229.7007,-4.746761,-33.818092,0.0027288359614396993,0.01216068416524156,0.008636776935779567,1063.296522258566,726.63855,336.65797245387853,-190.08049,190.08049,49541.814014716576,19010.339296164097,5.871144948539255e-06,0.008247353966854687,23.5653229950613,1.4368762004685012,32897767.162862405,0.49858202526942963,1.4422089769232729e-16,3.086381456647722e-05,-27.741184,11.34913,-16.392056,True,-2586923.075297516,1169,0.145,553952.4925412849,4431936.039962982,,
