,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
724068,1065,1,2021-01-30 10:55:10,2021-01-30 10:57:28,0 days 00:02:18,3.056133584310402,49.26019229862885,10018.563610842604,263.6084226927503,True,238.84312531803087,-0.6074797268611278,-0.7943351820564979,113.27806495753505,102.13590583263952,-273.47522797188526,215.89825,7.155735e-05,26360.842269275032,1.944115181712969,0.42535606434510115,3.680715448882014e-05,8943630839315.562,3.830987283657466e-05,11.958008,17.719446,-0.14958625,0.22332467,217.43599,11.765901,17.42142,0.002870059561242897,0.004809071932281263,-0.0016279740416040322,519.0830510640309,,,,,8922.925718995528,3795.42056627562,1.6175818640695525e-06,0.00125374262924797,5.016700371765083,1.1111028753807666,1002320440.7357059,1.3606795247196624,9.240032803505008e-18,5.700282885826629e-05,,,,True,,1202,0.03833333333333333,504084.3226651,5456382.295416611,503964.2452099688,5456305.2529811915
724069,1066,1,2021-01-30 10:55:11,2021-01-30 10:57:28,0 days 00:02:17,3.053519372636032,49.258887469236626,10018.661492022777,263.6044703283835,True,238.84711071756337,-0.6075974256201555,-0.7942451563464266,112.63484959033984,101.77954280603625,-273.5714862104169,215.90236,7.147355e-05,26360.44703283835,1.940755005417827,0.42534159033131097,3.682770387503895e-05,8949074704864.25,3.822268832593194e-05,11.946274,17.724943,-0.14910711,0.22227551,217.43921,11.756275,17.426207,0.0028765201760475633,0.004808605971204833,-0.001654680248709444,519.1006787187064,,,,,8838.14436899669,3759.2303814867732,1.6108732295135388e-06,0.0012471885242354218,4.98127115062991,1.1094752424260264,1012551315.2123529,1.363676832294992,9.203088594469137e-18,5.728343471809647e-05,,,,True,,1202,0.03805555555555556,503894.2132889413,5456237.099271371,503772.0007732251,5456161.027491536
724070,1067,1,2021-01-30 10:55:12,2021-01-30 10:57:28,0 days 00:02:16,3.0509054826335955,49.25758236521448,10018.729638706689,263.6017186477084,True,238.87199832831462,-0.6077427341883961,-0.7941339742393676,112.0154490060473,101.50898120027796,-273.7433983123203,215.90668,7.139251e-05,26360.171864770844,1.9374336989495182,0.42532865208936926,3.6849008591277096e-05,5040376330082.775,3.452083462778356e-05,11.934524,17.730385,-0.14863157,0.22123325,217.44266,11.746637,17.430939,0.0028828667588325627,0.004806647870940709,-0.0016807682758526715,519.118311116413,,,,,8763.230666693544,3727.2530874129898,1.8801092553724654e-06,0.001515314810183635,4.952805181795304,1.1186609885761225,575173303.2932432,0.8100674325410074,1.536189028080279e-17,5.775045080085185e-05,,,,True,,1202,0.03777777777777778,503704.1173071804,5456091.879218089,503579.7740451373,5456016.851078657
724071,1068,1,2021-01-30 10:55:13,2021-01-30 10:57:28,0 days 00:02:15,3.048291755243554,49.25627681301257,10018.71678636335,263.6022376080084,True,238.85992277723543,-0.6078405765480063,-0.7940590869083907,111.54490888800888,101.3274824997808,-274.71224648770783,215.9116,7.131945e-05,26360.22376080084,1.9341965511961858,0.42531978522704306,3.687290884843616e-05,7337150925064.814,3.645414167918379e-05,11.922711,17.735695,-0.14816533,0.22021323,217.44672,11.736939,17.43554,0.002889203512642382,0.00480313819429879,-0.001706594404931441,519.1359513858671,,,,,8707.586379796117,3703.50876890081,1.6857439858827697e-06,0.001320643343479273,4.931506245951536,1.1097840902814347,842615921.9148176,1.1636436680294193,1.083205491069513e-17,5.784647284319189e-05,,,,True,,1202,0.0375,503514.0231569708,5455946.6159535255,503387.5557482623,5455872.705470271
724072,1069,1,2021-01-30 10:55:14,2021-01-30 10:57:28,0 days 00:02:14,3.04567847560088,49.25497111666036,10018.75158426209,263.60083251767514,True,238.8608309662998,-0.6079551723388581,-0.7939713523965644,110.99224337269251,101.08480613355304,-275.1289633999864,215.91618,7.124121e-05,26360.083251767515,1.9308990758909146,0.42530848453464,3.689535531325635e-05,7348312103655.08,3.637476447650177e-05,11.910954,17.74106,-0.14769405,0.21917689,217.45044,11.727302,17.440197,0.002895434194819586,0.004800938825936867,-0.0017328159504769144,519.1535940736377,,,,,8640.648599875844,3674.941161409554,1.6793260070787317e-06,0.001314301546356024,4.905665560208846,1.108268465888052,850435244.3820788,1.1695713807707333,1.0780987999922497e-17,5.810784031165235e-05,,,,True,,1202,0.03722222222222222,503323.95156285155,5455801.343288165,503195.36689124996,5455728.62398461
724073,1070,1,2021-01-30 10:55:15,2021-01-30 10:57:28,0 days 00:02:13,3.0430655438920553,49.253665169194285,10018.786822742435,263.5994096434549,True,238.86175781349831,-0.6080697919451677,-0.7938835734059247,110.43808462850825,100.84209135367118,-275.46736345920635,215.92076,7.1162605e-05,26359.940964345493,1.9275953384178026,0.42529718243341313,3.691781355278586e-05,7359591594465.491,3.629536381841156e-05,11.89921,17.746412,-0.14722298,0.21813838,217.45415,11.71768,17.444845,0.0029017769544768157,0.00479885535325866,-0.0017590870192069228,519.1712411009556,,,,,8573.872509600675,3646.4438208764636,1.6728988159569771e-06,0.0013079569204573988,4.880017140666677,1.1067375943201547,858374274.4278643,1.1753622661915495,1.0729898800001994e-17,5.83737416636577e-05,,,,True,,1202,0.036944444444444446,503133.8952694027,5455656.049323482,503003.20255397307,5455584.595623154
724074,1071,1,2021-01-30 10:55:16,2021-01-30 10:57:28,0 days 00:02:12,3.0404529600566548,49.25235897046008,10018.823436815974,263.59793123154077,True,238.88162042776483,-0.6082104784768974,-0.7937757957199902,109.87496151396765,100.59658424886689,-275.7009778190403,215.92532,7.108355e-05,26359.79312315408,1.9242811034821072,0.4252857912069867,3.694031599687767e-05,7563955013343.872,3.648907146099947e-05,11.887479,17.751753,-0.14675204,0.21709743,217.45784,11.7080765,17.449484,0.00290811891687639,0.0047969592468247385,-0.001785310588579255,519.1888924713161,,,,,8506.450089739208,3617.672356777482,1.6562595180811166e-06,0.00129157694808359,4.85436578331037,1.1048223897571503,889202303.3753871,1.208004525419237,1.0468116825912131e-17,5.8642969355127924e-05,,,,True,,1202,0.03666666666666667,502943.85427170363,5455510.734039853,502811.0645612961,5455440.620826788
724075,1072,1,2021-01-30 10:55:17,2021-01-30 10:57:28,0 days 00:02:11,3.037840583446439,49.251052361195995,10018.655248807618,263.60472242302353,True,242.0587526816788,-0.611946612931702,-0.7908990725253239,109.45840871290922,100.94341499404041,-274.13937642142616,215.93143,7.102503e-05,26360.472242302352,1.9212021127860914,0.4252847404210082,3.6969057565400774e-05,795993030138.3973,3.237819023265925e-05,11.875584,17.756779,-0.1463042,0.21611583,217.4631,11.698307,17.453804,0.0029142148958985104,0.004783799690116521,-0.0017871528746174375,519.2065510773713,,,,,8505.284846320314,3617.1678580740695,3.3709424733744788e-06,0.0031621199645360996,4.874487630648649,1.1765866959460514,93588050.78500952,0.5056511561339218,1.0617738406300248e-16,6.017163879099436e-05,,,,True,,1202,0.03638888888888889,502753.81834251556,5455365.379724538,502618.9494769474,5455296.532137432
724076,1073,1,2021-01-30 10:55:18,2021-01-30 10:57:28,0 days 00:02:10,3.0352031272750537,49.24972024123091,10018.426915216143,263.61394243395154,True,242.04964921913148,-0.6120271411309314,-0.7908367584521467,109.270824101908,101.1699480351262,-276.6526882604077,215.93805,7.096951e-05,26361.394243395152,1.9180902335969832,0.4252865628505704,3.700008864375274e-05,795526453733.5219,3.227391840173966e-05,11.863532,17.761282,-0.14589037,0.2152031,217.4689,11.688446,17.457664,0.002920191639464349,0.0047720103416348785,-0.001810242210872566,519.2246597317575,,,,,8506.735440630453,3617.8002766248583,3.368174403805801e-06,0.0031587909337192337,4.884323606561187,1.175620995068097,93517243.98690876,0.5056843353820675,1.0587342393772079e-16,6.0304531409245774e-05,,,,True,,1202,0.03611111111111111,502561.948503157,5455217.195131117,502425.00869924825,5455148.4995601075
724077,1074,1,2021-01-30 10:55:19,2021-01-30 10:57:28,0 days 00:02:09,3.032566049253802,49.24838799608627,10018.198212732159,263.62317760235857,True,242.03720264375917,-0.6120946899224655,-0.7907844779513069,109.08270277971248,101.3984989802552,-279.13203837116214,215.94476,7.090649e-05,26362.317760235856,1.9147625931569172,0.42528824881780347,3.703147943996703e-05,795096908204.7399,3.216881893473673e-05,11.851375,17.76388,-0.14560121,0.21453798,217.4748,11.678618,17.459887,0.0029261689325718976,0.004756307606639306,-0.0018316399400206292,519.2427700412443,,,,,8508.267643081215,3618.4662463991904,3.3653265423430497e-06,0.003155367694490317,4.890271671747878,1.1746571138240844,93449917.36964218,0.505714195777381,1.0556090700359534e-16,6.040619653779978e-05,,,,True,,1202,0.035833333333333335,502370.09586003836,5455069.003359956,502231.0836431175,5455000.439169331
724078,1075,1,2021-01-30 10:55:20,2021-01-30 10:57:28,0 days 00:02:08,3.029929352323734,49.24705567243432,10017.968135855554,263.63246853405735,True,242.02301919929872,-0.612159749869974,-0.7907341150090407,108.8961989257172,101.63071676886666,-281.58898919838873,215.9515,7.0843314e-05,26363.246853405733,1.9114224464864338,0.42528994423784733,3.7063138288015907e-05,794701760263.934,3.2063318439886e-05,11.839234,17.766445,-0.14531186,0.21387172,217.48068,11.668811,17.462082,0.0029323675373072434,0.004740673518640033,-0.0018529530215792465,519.2608809995811,,,,,8510.186038394377,3619.2965457224514,3.3624577720156406e-06,0.003151920142342675,4.896548092219427,1.173660008895318,93382419.21840183,0.5057399381410501,1.0524214446205888e-16,6.050905219136993e-05,,,,True,,1202,0.035555555555555556,502178.2606262961,5454920.809596961,502037.1706303258,5454852.417117226
724079,1076,1,2021-01-30 10:55:21,2021-01-30 10:57:28,0 days 00:02:07,3.0272930481206686,49.245723284837496,10017.843143715814,263.63751606000807,True,229.64883695269432,-0.6087838528931843,-0.7933361333360089,108.69168480562193,101.48102199896363,-286.2990714072635,215.95746,7.076922e-05,26363.751606000806,1.9079635506085795,0.42528637545999654,3.709149651312051e-05,4942789445455.55,3.3577613354435323e-05,11.827197,17.769133,-0.14501038,0.21317244,217.4858,11.659111,17.464413,0.0029384683650636135,0.004732324596495625,-0.0018958594300137663,519.2789923379489,,,,,8474.230073392962,3603.9745927273934,1.8541028848764875e-06,0.001488778406461571,4.873536133625985,1.1074568526240223,583272982.0464417,0.8134292209961226,1.517879617659968e-17,5.947138706587676e-05,,,,True,,1202,0.035277777777777776,501986.44364992523,5454772.615458592,501843.2692777889,5454704.434838831
724080,1077,1,2021-01-30 10:55:22,2021-01-30 10:57:28,0 days 00:02:06,3.0247833652145744,49.24446599276342,10017.812448824063,263.63875561602265,True,229.63704726063105,-0.6088496891525202,-0.7932856081001843,108.2308118065163,101.36119695461913,-286.69821936539074,215.96246,7.06897e-05,26363.875561602264,1.90457119864676,0.4252785132619872,3.711580707408719e-05,4942786754683.017,3.347822172969336e-05,11.815798,17.771791,-0.1447132,0.21247908,217.48996,11.649939,17.466732,0.0029445800413546407,0.004724106048932013,-0.0019185237047989725,519.2959889375998,,,,,8425.724342384829,3583.2795214847547,1.8487197603104463e-06,0.0014833193691206116,4.853590133640759,1.1060796893588696,586630484.6716601,0.8161413671277794,1.5122007440645587e-17,5.9684877831978006e-05,,,,True,,1202,0.035,501803.82961475983,5454632.779421455,501658.66195669386,5454564.778957241
724081,1078,1,2021-01-30 10:55:23,2021-01-30 10:57:28,0 days 00:02:05,3.022274034871458,49.243208629283124,10017.782442515248,263.6399673694599,True,229.62184387613644,-0.6089152768288713,-0.7932352650030249,107.77063473126104,101.24035324850334,-287.0403226787996,215.96747,7.0609894e-05,26363.99673694599,1.9011746129268938,0.4252706065809973,3.7140141670637244e-05,4945871828659.1,3.338050595695814e-05,11.804412,17.774422,-0.14441554,0.21178418,217.49414,11.640781,17.469032,0.0029505806721601855,0.004715949583782327,-0.0019411361685872759,519.3129861714461,,,,,8377.33409322238,3562.6339513563507,1.8429820484163235e-06,0.001477506398694254,4.833663989113354,1.1047121767302177,590387320.5511191,0.8194445389846221,1.505586126869166e-17,5.990007704847485e-05,,,,True,,1202,0.034722222222222224,501621.23196668044,5454492.941544309,501474.06730564643,5454425.148897758
724082,1079,1,2021-01-30 10:55:24,2021-01-30 10:57:28,0 days 00:02:04,3.0197650937613503,49.24195121360755,10017.780413495844,263.64004930809944,True,229.53279118585675,-0.6089914264633046,-0.7931768040570711,107.30049776849394,101.04080598198668,-287.14694637180816,215.97227,7.0527065e-05,26364.004930809944,1.8977413978745457,0.4252612797654937,3.71636857594157e-05,8938356736374.342,3.721679931209009e-05,11.793059,17.77707,-0.14411438,0.21107961,217.49811,11.63166,17.471352,0.0029566962364356185,0.004709419743999553,-0.0019643453711605655,519.3299837734899,,,,,8321.739870585214,3538.913747240602,1.5654208836005022e-06,0.001202829720925659,4.8079617494769655,1.0928576298990471,1074097108.9433687,1.378752609438723,8.90209287148922e-18,5.992904029188486e-05,,,,True,,1202,0.034444444444444444,501438.65337573417,5454353.103961102,501289.487370695,5454285.559668606
724083,1080,1,2021-01-30 10:55:25,2021-01-30 10:57:28,0 days 00:02:03,3.0172573758741805,49.240694129182614,10018.033675393759,263.62982189874333,True,241.80538163958448,-0.6125810283330442,-0.7904077958411279,106.41481316248476,100.41132354509965,-282.1288429571837,215.97519,7.041842e-05,26362.982189874332,1.8940181272606038,0.4252390486538993,3.7179380361051755e-05,8950600349822.36,3.710558422709578e-05,11.7819195,17.780066,-0.14378414,0.21029773,217.50014,11.622758,17.474037,0.0029631766708681086,0.0047110322508730875,-0.0019719649518521354,519.3469768493746,,,,,8202.822180818182,3488.160300448227,1.5556379620405664e-06,0.0011933679612427808,4.749867125172267,1.0910772792117645,1091161084.8706207,1.3784437599977546,8.84846631401311e-18,6.0307273010699636e-05,,,,True,,1202,0.034166666666666665,501256.1545397453,5454213.309310633,501104.98037736554,5454146.05282307
724084,1081,1,2021-01-30 10:55:26,2021-01-30 10:57:28,0 days 00:02:02,3.014624869418867,49.23936202419174,10018.275686210727,263.6200491390401,True,241.7524469473642,-0.6127868048695713,-0.7902482722396437,105.58675131694542,99.79883803014036,-279.8817655939968,215.97845,7.0306436e-05,26362.00491390401,1.8901228237343177,0.42521685489998895,3.7196755267789696e-05,8962911921086.959,3.6986299852120463e-05,11.770237,17.783154,-0.14343949,0.20948233,217.50247,11.613432,17.476805,0.0029699892657149007,0.004711928883310096,-0.001999022623317539,519.3650851240435,,,,,8087.091039979702,3438.76741731005,1.5458910111572843e-06,0.0011839552962297686,4.692990732746492,1.089237635454746,1108298630.0979562,1.3764842576601823,8.793070919660104e-18,6.0662676964170684e-05,,,,True,,1202,0.03388888888888889,501064.56452997966,5454065.17895012,500911.2840541353,5453998.267935163
724085,1082,1,2021-01-30 10:55:27,2021-01-30 10:57:28,0 days 00:02:01,3.0119935413992494,49.23802976345542,10018.51519245894,263.61037780639185,True,241.70136828943023,-0.6129971488224472,-0.7900851191710615,104.76120324981834,99.18911768604879,-277.5541626086925,215.98174,7.019458e-05,26361.037780639184,1.8862315553291904,0.425194798625729,3.721419176017104e-05,8975844511689.555,3.686440623498451e-05,11.758564,17.786207,-0.14309472,0.20866655,217.50484,11.604117,17.479546,0.0029766906750231213,0.00471292148968767,-0.002026134429268127,519.3831990675487,,,,,7972.705049876917,3389.9527181847484,1.5361107890138802e-06,0.0011745257672498156,4.6367988848137065,1.087427423517241,1125821719.9227915,1.373549824181739,8.736586675931919e-18,6.102451240274149e-05,,,,True,,1202,0.03361111111111111,500873.0499968375,5453917.037991611,500717.6608454304,5453850.518981219
724086,1083,1,2021-01-30 10:55:28,2021-01-30 10:57:28,0 days 00:02:00,3.009363383103505,49.2366973268537,10018.721208648074,263.6020590420188,True,241.7072697045353,-0.6133022520116517,-0.7898483067510094,103.9499448005687,98.67238330975127,-275.2753545654028,215.98528,7.008595e-05,26360.20590420188,1.8823731065649973,0.42517441565724623,3.7232763532635174e-05,4374121926935.444,3.240045067293871e-05,11.746879,17.789183,-0.14275335,0.2078596,217.50746,11.59479,17.48221,0.002983388122568158,0.004712329562178957,-0.0020520945868515174,519.4013190852702,,,,,7867.954078707474,3345.2527778324975,1.861560065446672e-06,0.0014962868620015811,4.588036793867562,1.0982036068388827,555941466.2539582,0.7538045471682333,1.6563305547693946e-17,6.162920765529768e-05,,,,True,,1202,0.03333333333333333,500681.61031190393,5453768.884189495,500524.11109379836,5453702.804481282
724087,1084,1,2021-01-30 10:55:29,2021-01-30 10:57:28,0 days 00:01:59,3.006734019865007,49.23536419452607,10018.520564792072,263.6101608732968,True,241.487203613745,-0.6027143077603606,-0.7979570560004775,103.75938628439162,99.0135164938169,-283.7981598119526,215.9918,7.001775e-05,26361.01608732968,1.8789819842382707,0.42517462502829795,3.726366113011769e-05,796986405771.8989,3.089925003533638e-05,11.73491,17.791523,-0.14245766,0.20717244,217.51315,11.585176,17.484234,0.002989479131347821,0.004695321426967876,-0.0021284730630591647,519.4194549659136,,,,,7869.353786971246,3345.8495455905163,3.232326052569448e-06,0.0029988264195742447,4.603141209156785,1.1542452700731896,101277236.65079273,0.48774400217959973,1.0006505599384084e-16,6.282288452831881e-05,,,,True,,1202,0.03305555555555555,500490.218210824,5453620.659739817,500330.6139176346,5453555.069640675
724088,1085,1,2021-01-30 10:55:30,2021-01-30 10:57:28,0 days 00:01:58,3.0040801573568388,49.23405527158451,10017.990366077269,263.6315708248352,True,241.42717346152688,-0.6029284384283319,-0.7977952733216543,103.93411083658553,99.779693719856,-288.0754118672594,216.00078,6.998184e-05,26363.157082483518,1.8759503441594847,0.4251915032814859,3.730474065974292e-05,795818316586.249,3.076791171050151e-05,11.722534,17.793352,-0.14219646,0.20657568,217.52133,11.575162,17.485725,0.0029951958423677636,0.004670643294168241,-0.0021438378919928294,519.4369574488934,,,,,7941.317660232235,3376.5807939899564,3.239175137391142e-06,0.003006742540303174,4.650086522068358,1.154410771734253,100212376.66533242,0.4892810607650862,9.984179811485612e-17,6.282105110685846e-05,,,,True,,1202,0.03277777777777778,500297.03213391575,5453475.133233036,500135.2905857359,5453410.0938810455
724089,1086,1,2021-01-30 10:55:31,2021-01-30 10:57:28,0 days 00:01:57,3.0014275629593214,49.23274620922677,10017.45297944446,263.6532724684312,True,241.37301019222792,-0.603122880365642,-0.7976482878935123,104.10307480391326,100.56073107596157,-292.3400562018066,216.0098,6.994627e-05,26365.327246843124,1.8729260848151723,0.42520874341206527,3.734598470796134e-05,794818916117.9642,3.063330985774529e-05,11.710183,17.795141,-0.14193593,0.20597954,217.52956,11.565173,17.48718,0.003000910828214671,0.0046460701878847065,-0.002159091280145978,519.4544656078598,,,,,8014.282099894948,3407.7428210461385,3.2457235900396317e-06,0.0030143094929449723,4.698320188025615,1.1545884208084936,99175310.55319138,0.4907361942364468,9.95832141728183e-17,6.283425438665209e-05,,,,True,,1202,0.0325,500103.92816746264,5453329.598039744,499940.04953425925,5453265.158949493
724090,1087,1,2021-01-30 10:55:32,2021-01-30 10:57:28,0 days 00:01:56,2.998776122721466,49.231437018602044,10016.90805077775,263.6752801641436,True,241.35109470579366,-0.6031785045599162,-0.7976062259265928,104.25409295103267,101.35745793056488,-296.5549074947567,216.02026,6.9890884e-05,26367.52801641436,1.8690192366518512,0.42522363622002335,3.739441679503109e-05,793904252193.2042,3.048851001696337e-05,11.6999,17.796625,-0.14157395,0.2054605,217.53906,11.557281,17.488537,0.0030078485088566253,0.004618939442231685,-0.002172867279806337,519.47197872644,,,,,8087.371854331184,3438.941667362179,3.2517087949710518e-06,0.0030212126250569425,4.74519089005604,1.154559055640394,98165914.27881847,0.49201375122168683,9.927434483224636e-17,6.284450186486513e-05,,,,True,,1202,0.03222222222222222,499910.8980215607,5453184.055389965,499744.8829476812,5453120.266646155
724091,1088,1,2021-01-30 10:55:33,2021-01-30 10:57:28,0 days 00:01:55,2.996125130502463,49.2301278247526,10016.489871635385,263.69216991425833,True,218.0050311889142,-0.5781925169191845,-0.8159003697625455,104.63524467245048,101.74279332011473,-316.8232614081633,216.0314,6.9799105e-05,26369.216991425834,1.8639512251393997,0.4252289350746817,3.744685186101089e-05,6966934973776.082,3.396497434021807e-05,11.69211,17.79797,-0.1410783,0.20498954,217.54901,11.551916,17.489992,0.003016469295746447,0.004596682818139347,-0.0023122974475419376,519.4894911290804,,,,,8120.8300937049125,3453.2119326685674,1.6365085322326833e-06,0.0012718732887475345,4.758300343941068,1.0852651729079803,857909215.3617024,1.1589983078080124,1.0541922762809215e-17,6.14779683136625e-05,,,,True,,1202,0.03194444444444444,499717.89029189746,5453038.519178558,499549.73699158686,5452975.430818223
724092,1089,1,2021-01-30 10:55:34,2021-01-30 10:57:28,0 days 00:01:54,2.9936757008448183,49.228994254828315,10016.527324209977,263.69065721432366,True,217.997672364446,-0.5782373929397657,-0.8158685662569818,104.0310341930023,101.49242338502135,-315.00798702868144,216.0385,6.967347e-05,26369.065721432366,1.8588448154193196,0.42521254071508635,3.74821345310118e-05,6974527930734.011,3.383574313597139e-05,11.685055,17.799797,-0.140573,0.20442814,217.55495,11.547081,17.49192,0.0030249252580713914,0.004587626642459776,-0.0023307397687713947,519.5040088092765,,,,,8052.850995675771,3424.1732318713075,1.629244367089125e-06,0.0012647488234789662,4.725582082844503,1.083429447722328,866094248.4194977,1.1628583691684489,1.0477723578592392e-17,6.174579478298817e-05,,,,True,,1202,0.03166666666666667,499539.5491360543,5452912.512573648,499369.3803644433,5452850.1248339685
724093,1090,1,2021-01-30 10:55:35,2021-01-30 10:57:28,0 days 00:01:53,2.99122650553997,49.22786063519586,10016.564999862301,263.6891355114261,True,217.9897716416904,-0.5782808086244942,-0.8158377941580062,103.42897763017409,101.24200720589525,-313.1599778374647,216.0456,6.95478e-05,26368.91355114261,1.8537478507177274,0.4251961061321112,3.75174008034487e-05,6982220013670.37,3.3706883888971e-05,11.678009,17.801603,-0.14006776,0.20386398,217.56088,11.542255,17.493834,0.0030333804075604576,0.00457864865402519,-0.002349169614497373,519.5185263452487,,,,,7985.336546057617,3395.3340055381404,1.6219963697400285e-06,0.001257648567465416,4.693089240510213,1.0816025821858561,874380180.8976369,1.166379044644265,1.041371508671465e-17,6.201604416929672e-05,,,,True,,1202,0.03138888888888889,499361.2168827098,5452786.506239541,499189.03370257874,5452724.86327005
724094,1091,1,2021-01-30 10:55:36,2021-01-30 10:57:28,0 days 00:01:52,2.9887775475804688,49.22672697154989,10016.610673810337,263.6872907704452,True,217.90189607846133,-0.5781365967726633,-0.815939995019317,102.84654990028058,100.96917666388353,-311.34237553815706,216.05263,6.942134e-05,26368.72907704452,1.848651632661237,0.4251793124328703,3.755241737172545e-05,8921987236929.99,3.58943297679362e-05,11.670978,17.803402,-0.13956171,0.2032948,217.56676,11.537444,17.49574,0.003041837928521147,0.004570210578514497,-0.0023687359221531198,519.5330436255576,,,,,7917.754631513096,3366.4654702389125,1.5220426540553963e-06,0.0011607781230074897,4.659226688785265,1.0763161468481504,1126833004.0716333,1.366149877528783,8.53573025004443e-18,6.220880531159643e-05,,,,True,,1202,0.03111111111111111,499182.89375073835,5452660.500807723,499008.6976488529,5452599.647113653
724095,1092,1,2021-01-30 10:55:37,2021-01-30 10:57:28,0 days 00:01:51,2.986329334737519,49.22559405139971,10017.184078189395,263.6641322305571,True,243.95648788194413,-0.5849433774973907,-0.8110741304726374,101.48088270417348,99.74615271615454,-300.1123743046717,216.05579,6.9243084e-05,26366.413223055708,1.8429744403886212,0.42513573156621964,3.7571375099714097e-05,8938089549906.018,3.5737683670634e-05,11.664291,17.805964,-0.13899638,0.20256847,217.56866,11.532986,17.498438,0.0030510278494756448,0.00457925160003429,-0.002363950179761461,519.5475455820268,,,,,7723.192005572299,3283.404883315359,1.5063159146444735e-06,0.0011456975529078824,4.5560324964045735,1.0736964657554533,1157305106.9372828,1.3569716987715577,8.459508718775175e-18,6.277804885363368e-05,,,,True,,1202,0.030833333333333334,499004.6167285722,5452534.583817048,498828.400679549,5452474.56115238
724096,1093,1,2021-01-30 10:55:38,2021-01-30 10:57:28,0 days 00:01:50,2.983604796403796,49.22431072746062,10017.39660634036,263.655549105005,True,243.9501664349361,-0.5849873466324322,-0.8110424182987882,100.66246291957694,99.17483404037634,-296.7983098244136,216.06247,6.908626e-05,26365.554910500497,1.837124438138366,0.4251087452732461,3.760564966335019e-05,8945976358981.268,3.558658300305349e-05,11.65663,17.808165,-0.13841517,0.20188136,217.57402,11.527804,17.500784,0.003060729320807525,0.004574920194523071,-0.0023875999241221354,519.5641736075988,,,,,7615.780165618379,3237.5347504829037,1.4967123617880113e-06,0.00113649426674017,4.499730332067691,1.0714783822680616,1174663155.242859,1.3496061768672163,8.401743154075594e-18,6.31262996697212e-05,,,,True,,1202,0.030555555555555555,498806.20776676637,5452391.956614343,498627.76391752664,5452332.911973148
724097,1094,1,2021-01-30 10:55:39,2021-01-30 10:57:28,0 days 00:01:49,2.9808805059359145,49.223027340314246,10017.60791009038,263.6470156521979,True,243.95466651154098,-0.5850541507909818,-0.8109942297219157,99.84783291266682,98.60602774273546,-293.46139192587464,216.06917,6.8929614e-05,26364.70156521979,1.8312835592937018,0.42508181396528993,3.764005501350092e-05,8954015185181.525,3.5436127859876764e-05,11.648974,17.810337,-0.13783428,0.20119148,217.57938,11.52263,17.503107,0.003070542051768541,0.004570695122075706,-0.0024111879854960792,519.5808012970399,,,,,7509.661244887017,3192.220424241411,1.4871488975000107e-06,0.0011273448113221884,4.444154836722085,1.0692570846718399,1192332768.8419902,1.3413587245599876,8.344209321370386e-18,6.347958602693051e-05,,,,True,,1202,0.03027777777777778,498607.80657779955,5452249.329556544,498427.13907993695,5452191.319871819
724098,1095,1,2021-01-30 10:55:40,2021-01-30 10:57:28,0 days 00:01:48,2.9781563968689113,49.22174378248254,10017.655645930885,263.64508788234895,True,244.013852088705,-0.5852387977023331,-0.8108609928119169,99.16475705066635,98.50599869117525,-291.1673968540684,216.07706,6.878898e-05,26364.508788234896,1.8256359543768956,0.4250631786650346,3.767946000816378e-05,794970444910.2019,2.9114675876794628e-05,11.641228,17.812239,-0.13727187,0.20054603,217.58598,11.517362,17.50516,0.0030798889536146133,0.0045578031918142295,-0.0024295899105977597,519.5974307188249,,,,,7450.706143585875,3167.020836691714,3.11399552516733e-06,0.0028606528141729578,4.422633232998464,1.1327901485813465,106697329.03029224,0.44578848025060147,9.357149004570295e-17,6.50408794997376e-05,,,,True,,1202,0.03,498409.4083194341,5452106.690694958,498226.5251762647,5452049.774382909
724099,1096,1,2021-01-30 10:55:41,2021-01-30 10:57:28,0 days 00:01:47,2.975432146813546,49.220459508753535,10017.39851396353,263.65547206508637,True,228.61299366258478,-0.5759125934564271,-0.8175112749670747,99.09289821507964,98.6577978748408,-297.72398518172383,216.08719,6.8677946e-05,26365.547206508636,1.820332486040616,0.4250600039351172,3.772824269515637e-05,3520339465250.4985,2.999556543667651e-05,11.633314,17.813662,-0.13674355,0.1999854,217.59486,11.511921,17.50673,0.0030889750322228337,0.004540438338177031,-0.0024899822779088495,519.6140724252026,,,,,7446.918979131853,3165.387410574285,1.914904610636298e-06,0.0015501681482274876,4.419372581382161,1.0820805316595334,472724287.06628585,0.6490972946541234,1.91838747181934e-17,6.416635098286264e-05,,,,True,,1202,0.029722222222222223,498210.98949521914,5451963.979424982,498025.9022307688,5451908.216239291
